not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.6001243531703949,0.775,0.6385428446531296,0.753333330154419

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,0.5927391012509664,0.8,0.6249900597333908,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,0.5782233417034149,0.825,0.6261629805962244,0.8133333325386047

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,3,0,0.5668738345305125,0.8333333,0.631927122871081,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,5,0,4,0,0.5744187235832214,0.81666666,0.6463950455188752,0.7733333110809326

