not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.5665619214375814,0.54,0.6493886335690816,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,1.5178462918599447,0.54,0.6448020088672638,0.8133333325386047

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,1.4916667874654135,0.54,0.6720886166890462,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.4674389346440633,0.54,0.6985842712720235,0.753333330154419

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,1.4390918223063152,0.52,0.715545969804128,0.7200000286102295

