not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.6722035666306814,0.79333335,0.6301921568314235,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,0.6601776331663132,0.81333333,0.6328440107901891,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,0.657648590405782,0.79333335,0.619752189318339,0.8066666722297668

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,3,0,0.6512981887658437,0.82,0.6197030353546142,0.8066666722297668

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,0.642081356048584,0.8,0.618955928683281,0.7866666913032532

