not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6688883670171102,0.7866667,0.6360728196303049,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,0.6538688520590464,0.79333335,0.6331968913475673,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,0.6461755748589834,0.79333335,0.6261294243733088,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,0.6429770723978678,0.8,0.6225235096613566,0.8066666722297668

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,0.6448242656389872,0.8,0.6286257443825404,0.7933333516120911

