not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,2.428447265625,0.52,0.7443186521530152,0.6866666674613953

False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,2.1189709949493407,0.52,1.2380743646621704,0.6399999856948853

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,1.5014981698989869,0.52,1.3505878734588623,0.5866666436195374

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.3669639523824055,0.53333336,1.3265860764185589,0.5799999833106995

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,4,0,1.3578797296682994,0.5466667,1.3251989189783733,0.5733333230018616

