not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.6665108410517375,0.47333333,0.6380551393826802,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.6266643903652827,0.48,0.6554051661491394,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,1.60371901512146,0.48666668,0.6671499276161194,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.574884788195292,0.5,0.6636495041847229,0.753333330154419

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,1.5500727621714274,0.50666666,0.6624533303578695,0.7599999904632568

