dataset_name,model_name,mutant,iter,nan_loss_ks_p,nan_loss_cosine_similarity,nan_loss_euclidean_distance,nan_loss_manhatttan_distance,nan_loss_mmd_rbf,test_not_well_ks_p,test_not_well_cosine_similarity,test_not_well_euclidean_distance,test_not_well_manhatttan_distance,test_not_well_mmd_rbf,test_turn_bad_ks_p,test_turn_bad_cosine_similarity,test_turn_bad_euclidean_distance,test_turn_bad_manhatttan_distance,test_turn_bad_mmd_rbf,sc_accuracy_ks_p,sc_accuracy_cosine_similarity,sc_accuracy_euclidean_distance,sc_accuracy_manhatttan_distance,sc_accuracy_mmd_rbf,died_relu_ks_p,died_relu_cosine_similarity,died_relu_euclidean_distance,died_relu_manhatttan_distance,died_relu_mmd_rbf,vanish_gradient_ks_p,vanish_gradient_cosine_similarity,vanish_gradient_euclidean_distance,vanish_gradient_manhatttan_distance,vanish_gradient_mmd_rbf,explode_gradient_ks_p,explode_gradient_cosine_similarity,explode_gradient_euclidean_distance,explode_gradient_manhatttan_distance,explode_gradient_mmd_rbf,nan_gradient_ks_p,nan_gradient_cosine_similarity,nan_gradient_euclidean_distance,nan_gradient_manhatttan_distance,nan_gradient_mmd_rbf,large_weight_ks_p,large_weight_cosine_similarity,large_weight_euclidean_distance,large_weight_manhatttan_distance,large_weight_mmd_rbf,nan_weight_ks_p,nan_weight_cosine_similarity,nan_weight_euclidean_distance,nan_weight_manhatttan_distance,nan_weight_mmd_rbf,weight_change_little_ks_p,weight_change_little_cosine_similarity,weight_change_little_euclidean_distance,weight_change_little_manhatttan_distance,weight_change_little_mmd_rbf,decrease_acc_ks_p,decrease_acc_cosine_similarity,decrease_acc_euclidean_distance,decrease_acc_manhatttan_distance,decrease_acc_mmd_rbf,increase_loss_ks_p,increase_loss_cosine_similarity,increase_loss_euclidean_distance,increase_loss_manhatttan_distance,increase_loss_mmd_rbf,cons_mean_weight_ks_p,cons_mean_weight_cosine_similarity,cons_mean_weight_euclidean_distance,cons_mean_weight_manhatttan_distance,cons_mean_weight_mmd_rbf,cons_std_weight_ks_p,cons_std_weight_cosine_similarity,cons_std_weight_euclidean_distance,cons_std_weight_manhatttan_distance,cons_std_weight_mmd_rbf,nan_acc_ks_p,nan_acc_cosine_similarity,nan_acc_euclidean_distance,nan_acc_manhatttan_distance,nan_acc_mmd_rbf,loss_ks_p,loss_cosine_similarity,loss_euclidean_distance,loss_manhatttan_distance,loss_mmd_rbf,accuracy_ks_p,accuracy_cosine_similarity,accuracy_euclidean_distance,accuracy_manhatttan_distance,accuracy_mmd_rbf,val_loss_ks_p,val_loss_cosine_similarity,val_loss_euclidean_distance,val_loss_manhatttan_distance,val_loss_mmd_rbf,val_accuracy_ks_p,val_accuracy_cosine_similarity,val_accuracy_euclidean_distance,val_accuracy_manhatttan_distance,val_accuracy_mmd_rbf
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3640172255247052e-05,0.4545440825377861,80.95060222135473,181.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,0.004995334195045276,0.9999373051015182,0.5100969185514728,1.1399389890262057,0.4582034702776647,0.02504335626181331,0.9999734604185767,0.01978338478076485,0.03714281999999991,0.0007826114666340533,0.02504335626181331,0.9998919787986567,0.556215430191796,1.2430201075474416,0.5321898800012557,0.12361113817494496,0.9993076815929101,0.15315207249416687,0.3100000023841859,0.046365227805645004
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0006698840152331575,0.9094216394801098,74.71947537289057,167.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0029384828231256988,0.9999205558174856,0.5132287910758202,1.146883305850483,0.4631369036924551,0.027259884253394984,0.9999242390406472,0.022906700601103565,0.041904779999999864,0.00104915858514798,0.02504335626181331,0.9998315053405109,0.5318155610075068,1.188353309432665,0.4927008760487319,0.06332850514537502,0.9998042098644496,0.09492685307208495,0.1966665983200071,0.0179412581634959
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.001396493797827e-05,0.8722532039843518,78.27515570089912,175.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,0.004995334195045276,0.9999388064088633,0.5066491242743116,1.132263724747158,0.4527891700028548,0.02504335626181331,0.9998327192884683,0.03291572677216167,0.06476180000000009,0.0021657167084818685,0.02504335626181331,0.9999002200457129,0.5426112600569304,1.2127408770720163,0.5100833168880912,0.12361113817494496,0.999799185576669,0.10847425360141694,0.22999995946884155,0.023395414469243647
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0006698840152331575,0.9094216394801098,74.71947537289057,167.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,0.004995334195045276,0.9999119297106108,0.5044644710444709,1.127150910042581,0.44936770809151083,0.21966090098750501,0.9998716897427946,0.047718952399869334,0.08666667999999977,0.00454901559255716,0.02504335626181331,0.9998073195087025,0.5429679238633849,1.2132183200120925,0.5106600813017788,0.0754119656787281,0.9998526952310549,0.12749727038451816,0.27666664123535156,0.03224829088240755
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004728593048700658,0.92739623697995,75.15317691222374,168.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,0.004995334195045276,0.9998860527693847,0.5083155706020777,1.135533974511283,0.455403886069075,0.08939693117775271,0.9998932196538114,0.03717342444297133,0.07047629,0.0027618183022168896,0.020411759993590795,0.9999487708489709,0.5602235384493972,1.2524434610207873,0.5387433750821891,0.12361113817494496,0.999646348326027,0.14617340543794263,0.309999942779541,0.0422800288086993
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0006698840152331575,0.9094216394801098,74.71947537289057,167.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0038434974267702593,0.9999455213335833,0.5053434016152446,1.1294599512645176,0.450743362776002,0.00404431107387071,0.9999471902316814,0.020570133358860286,0.04285722999999986,0.0008460817587283564,0.020411759993590795,0.9999260761329786,0.5536582864126246,1.2375909451643623,0.5280181612180357,0.06332850514537502,0.9999616714009547,0.11289129978728392,0.25,0.02532715803778629
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.001396493797827e-05,0.854667058134092,78.71467461661771,176.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,0.004995334195045276,0.9999327081355037,0.501556814213013,1.1208217344113758,0.4448252127720502,0.010489941996791097,0.9999156630662355,0.023454498449280454,0.040000029999999964,0.0010999244256397755,0.02504335626181331,0.9997857614600206,0.5401450229521702,1.2065203418334325,0.5060994253356841,0.0754119656787281,0.9998080382623464,0.1171419047629335,0.2499999999999999,0.02725701057003116
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.573822560820066e-05,0.9559954125533727,76.9285382676676,172.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,0.008257716981581065,0.9998837728989017,0.5026757603025227,1.122807403348741,0.4465717533998175,0.02504335626181331,0.9999361026252189,0.02117839058268123,0.04095228000000006,0.000896847311435689,0.02504335626181331,0.9998378978190391,0.5464415948280804,1.2210360467433927,0.5162854655634344,0.08939693117775271,0.9994120704054837,0.13511314687734732,0.27000004053115834,0.036179878119116715
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.001396493797827e-05,0.9772904777858612,77.37570678190927,173.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,0.004995334195045276,0.9999248113145967,0.5099924380182849,1.1395896517662774,0.45803913764836857,0.0754119656787281,0.9998866628554235,0.03578089628249689,0.06761910000000004,0.0025589066790563386,0.02504335626181331,0.9998604830004064,0.5396683482230294,1.2060799729824065,0.5053302872827135,0.06332850514537502,0.9997431945062474,0.08913162166664113,0.17666661739349354,0.015825944544325177
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004728593048700658,0.92739623697995,75.15317691222374,168.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,0.004995334195045276,0.9999085565798528,0.5004683712958303,1.1181997483401072,0.4431281404345715,0.02504335626181331,0.9999285914142041,0.026263946602921265,0.04761892999999995,0.001379114074717247,0.02504335626181331,0.999789462829691,0.5419937935941855,1.2108885437250136,0.5090851746953207,0.06332850514537502,0.9997796688563351,0.1066145621136602,0.22333329916000355,0.02260461677995651
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft_0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004728593048700658,0.9249097251518135,76.03946343840151,170.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0825533491853889e-07,0.9997729878593113,2.4839577749550026,5.551578823668616,1.9958177213408104,6.495320112875902e-07,0.9998782110690791,0.6233684723778165,1.3933334099999999,0.6439732340761457,0.006447254752949827,0.999701400924628,0.6136246871048627,1.3705774388710656,0.6275301541335321,0.10542337579107541,0.9997831622132319,0.2632911043571161,0.5833332538604736,0.13394798918792206
circle,config_random_4e3f52dd-13bb-4cbd-8677-79f1f119b4e5,ft_0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004728593048700658,0.9344059394839552,75.59761901012492,169.0,2.0,1.0,0.0,0.0,0.0,0.0,2.7280344511382282e-05,0.8283247669754626,147.58048651498612,330.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0825533491853889e-07,0.9996814751457415,2.487457864373281,5.558487768116452,1.9958898651733425,1.0825533491853889e-07,0.9999112853678783,0.68591101610325,1.53333333,0.7505877277446851,0.020411759993590795,0.999612599828734,0.5773767587110973,1.2888769151767094,0.566981212939933,0.24972806259756453,0.9987007507200347,0.20835331962084738,0.4233332872390745,0.08496466384444568
