not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.755337028503418,0.42666668,0.6442097171147665,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,1.70526087919871,0.45333335,0.664381365776062,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,1.6739268747965494,0.46,0.6702794682979584,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,1.635444917678833,0.49333334,0.6818061435222625,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,1.6097654914855957,0.48,0.6797920274734497,0.7799999713897705

