not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.6321035957336425,0.2,0.6655995138486226,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,1.5822101974487304,0.25333333,0.6987078988552093,0.7400000095367432

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,1.5462250709533691,0.27333334,0.7267997531096141,0.7266666889190674

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,1.5190262158711751,0.28666666,0.7228717358907064,0.7133333086967468

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,4,0,1.4990061330795288,0.30666667,0.7418755257129669,0.7266666889190674

