not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.6541903797785442,0.5,0.6992537554105123,0.7400000095367432

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.623396323521932,0.52,0.7064812334378561,0.7400000095367432

False,True,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.587458128531774,0.52,0.6651159969965617,0.7333333492279053

False,True,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,1.5691164819399517,0.52,0.7013386869430542,0.7200000286102295

False,True,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,1.5332728894551595,0.52,0.7039961965878805,0.7200000286102295

