val_loss,val_accuracy,loss,accuracy
0.6229596891005834,0.800000011920929,0.66763727247715,0.7866667
0.6367353415489196,0.7666666507720947,0.6539190304279328,0.79333335
0.6259803138176601,0.7866666913032532,0.6506412883599599,0.82
0.6240386619170507,0.8066666722297668,0.6429889277617137,0.81333333
0.6359517133235931,0.7666666507720947,0.6419946845372518,0.82
