A,B,C,AB,AC,BC,ABC
0.7644948330983502,0.7047272515908012,0.7451040929018125,0.762307706267761,0.733072824908172,0.7423312871500379,0.7359444278778713
0.7895815144426079,0.7983854281040507,0.7823549655281599,0.785194994249449,0.7772046087528303,0.7962713141439571,0.794003722151736
0.09847009161346394,0.2367580029292437,0.18995694455518447,0.2891821799359399,0.21893868346949272,0.23146495439814552,0.2862135808206556
0.6528921966565716,0.6937725804580079,0.75930974857038,0.6940237553956919,0.734764153222273,0.7341482185648776,0.7234784634907175
0.6000117130198698,0.5804910711137693,0.5797133787693625,0.6564764637299659,0.6251463782359474,0.6185256218402057,0.6560792130980405
0.6590644863179937,0.7414577047348563,0.732954259042036,0.7228234831331883,0.7161238694212618,0.7011158945655098,0.7157817644595577
0.6939222259011706,0.786741996154954,0.7680291369003747,0.7828432529706224,0.7679935968301017,0.7773813807546488,0.7917978453304126
0.13055238902591793,0.20571673768684132,0.20104061677232274,0.21926280180549632,0.20645563364022157,0.28088210131271213,0.21816468946327655
0.6607143273280677,0.6915155791747326,0.7780138353378122,0.6923356801557472,0.7317733173067671,0.7303354671503554,0.721799275219582
0.5804119453334987,0.5813482241106446,0.6032915039916521,0.632282002297412,0.6375335987872855,0.6472452631405109,0.6690314128007449
0.7019463552692371,0.7578322668735029,0.7549334047882201,0.7648816254804458,0.7003952275226721,0.7407248184653427,0.6873734446591253
0.7498560247031606,0.8154774439320159,0.7944207834858685,0.7667781792123444,0.7770888329300987,0.7918331502017036,0.7979854442890972
0.12179288567924516,0.24656959717787272,0.20242179148912331,0.24989155600458232,0.2756604186602317,0.2772025238632123,0.2700549360364581
0.7353303283395967,0.7350130177282657,0.7732878619942232,0.7332989179398132,0.7531786973951774,0.7531786973951774,0.751881748096816
0.6232125606861888,0.6201857243721638,0.5745033934160455,0.6649402000034763,0.6088275870503397,0.6204494296411105,0.6645557914337482
0.6727069731235847,0.6479325830760125,0.6894586314807652,0.6770828552554022,0.6688687294913773,0.6967576991930855,0.6628645445294044
0.6944894756690205,0.6931165986559265,0.6856155794273241,0.7028345579562713,0.7013707285538177,0.7302409521053865,0.72350082233602
0.13176674382238338,0.297269615064288,0.2654638527212021,0.3070795028535214,0.24792621056148192,0.2722328017681736,0.26816242883650343
0.6282046272356752,0.6592169275101244,0.686975289189693,0.6592208528552549,0.6471399477995319,0.6471399477995319,0.6488778803389608
0.5351804771626609,0.5837123119207523,0.5339571559481402,0.6243752677722395,0.5623378998628513,0.6398914315145752,0.6237877919280762
