not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.5651045592625936,0.54,0.6559977253278096,0.7933333516120911

False,True,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.5101189057032267,0.53333336,0.6867913206418356,0.7733333110809326

False,True,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.4818583901723226,0.5466667,0.6983169531822204,0.753333330154419

False,True,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,1.4552625147501628,0.5466667,0.7267662906646728,0.7066666483879089

False,True,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,1.433735540707906,0.52666664,0.7238693022727967,0.699999988079071

