not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.752211383183797,0.42666668,0.6482212177912394,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.6961149779955547,0.46,0.6670166989167531,0.7400000095367432

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.67087930838267,0.45333335,0.6859287786483764,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.6341722583770752,0.48666668,0.7024723180135091,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,1.6112844228744507,0.49333334,0.7102219629287719,0.7266666889190674

