not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.6625919246673584,0.49333334,0.6911134839057922,0.7400000095367432

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,1.624507287343343,0.5133333,0.7123132530848185,0.7333333492279053

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,1.5916495498021443,0.52,0.6754719010988871,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,1.57150133450826,0.52,0.6948847619692484,0.7333333492279053

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,1.5505654986699422,0.52,0.7037790211041769,0.7266666889190674

