not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.6541911061604817,0.48,0.6760797333717347,0.7333333492279053

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.6308411065737407,0.52,0.7144043533007304,0.7333333492279053

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.604711389541626,0.5133333,0.7112674458821615,0.7266666889190674

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.5759112326304119,0.50666666,0.6633915734291077,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,4,0,1.5480254220962524,0.52666664,0.6907120641072592,0.7400000095367432

