not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6714067451159159,0.78,0.6230623777707418,0.800000011920929

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,0.6610577927033107,0.7866667,0.6380056289831797,0.753333330154419

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,0.6504826951026916,0.82,0.6410899780193965,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,0.6467743889490764,0.8,0.6649920723835627,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,0.6414917246500651,0.8066667,0.6202862757444382,0.7866666913032532

