not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.6128254271215863,0.7722222,0.6646530445416768,0.753333330154419

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,0.6055715772840712,0.8055556,0.6513776034116745,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,0.5984035200542874,0.8055556,0.626218641002973,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,3,0,0.587292836772071,0.82222223,0.6337225335836411,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,5,0,4,0,0.587023201584816,0.8055556,0.6360141928990682,0.7866666913032532

