not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.6542528533935548,0.50666666,0.6576814881960551,0.753333330154419

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.6123866828282674,0.52,0.6620718995730083,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.5822738774617513,0.52666664,0.6691179180145264,0.7333333492279053

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.5509221363067627,0.52,0.6557542769114176,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,1.5235650078455607,0.52,0.6644961643218994,0.7333333492279053

