not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.5533885478973388,0.54,0.6506262648105622,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.5117703199386596,0.53333336,0.6752680047353109,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,1.477063913345337,0.5466667,0.6927879627545674,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.4370699707667034,0.5466667,0.7073515383402507,0.7400000095367432

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,4,0,1.4163589302698771,0.53333336,0.7442648005485535,0.6866666674613953

