not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6725245896975199,0.78,0.6580250118176142,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,0.6572917127609252,0.8066667,0.6275474345684051,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,0.6593044583002726,0.8,0.6334179725249608,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,3,0,0.6496887683868409,0.78,0.6192133696873983,0.8066666722297668

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,0.6453857858975728,0.8066667,0.6226814432938894,0.7733333110809326

