not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.6663819724321365,0.48,0.6556953048706055,0.7400000095367432

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,1.6355492997169494,0.46,0.6651901022593181,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.5998186206817626,0.5,0.6713907631238302,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,1.5731254069010416,0.48666668,0.7067750064531962,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,1.5418418439229329,0.5133333,0.7069185050328572,0.7333333492279053

