not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6527359909481473,0.7722222,0.6595768584807714,0.7400000095367432

False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,0.6522724125120375,0.7888889,0.6277531750996908,0.800000011920929

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,0.6422664635711246,0.78333336,0.6389311883846919,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,0.6357065565056271,0.76666665,0.6408011327187221,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,0.6388531035847134,0.79444444,0.6295889792839686,0.800000011920929

