val_loss,val_accuracy,loss,accuracy
1.3984265327453613,0.5400000214576721,0.41064488887786865,0.82
0.5971412658691406,0.7733333110809326,1.1260840892791748,0.64
0.5955774784088135,0.7133333086967468,0.5002944469451904,0.82666665
0.8691976070404053,0.653333306312561,0.49275583028793335,0.7866667
0.498502254486084,0.7599999904632568,0.679059624671936,0.76666665
