not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.7443202066421508,0.45333335,0.6484706469376882,0.8266666531562805

False,True,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,1.6864368947347006,0.46,0.673916581471761,0.8066666722297668

False,True,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.6649816958109538,0.49333334,0.6761664164066314,0.7866666913032532

False,True,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,1.6390878772735595,0.48666668,0.7088098553816478,0.7400000095367432

False,True,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,1.6047406021753947,0.5,0.7046227618058523,0.7333333492279053

