A,B,C,AB,AC,BC,ABC
0.8338892895236091,0.8387009241316881,0.8330152201627529,0.8375853525207951,0.8374093380605282,0.8309038155246455,0.8318516320321326
0.8448525858034587,0.8617567884576329,0.8371100725630307,0.8671951916300324,0.8629335090295394,0.8539611405872491,0.8604291756603935
0.464869650382325,0.42928950348149103,0.403002615178827,0.4730936555104979,0.44640154700047335,0.4175008182880042,0.44802708416722364
0.7533952921517633,0.7711874643134392,0.7587415134891787,0.7672320980107491,0.7648080263754048,0.782531933899152,0.7761387445354937
0.6534786605804833,0.64931497254588,0.6685181806396201,0.6957995413004795,0.719969928148265,0.7204468982555073,0.7337669253365693
0.8292202129442593,0.8252520499804068,0.8230940650594613,0.8441531142815134,0.8459447754386538,0.8338431600674662,0.8446798043181122
0.8497664175284156,0.846232505498644,0.8394588734162178,0.8574311104645228,0.8582238945269834,0.8544652688955284,0.8600362639314091
0.45065021490594426,0.4129343996183555,0.45450439190137604,0.4533871698005701,0.49636734814206696,0.4475184739929986,0.4798626859790969
0.7490796015331367,0.769502550073873,0.7731359757816748,0.7635411528782766,0.7668960089734635,0.7778124663104087,0.7754126063046866
0.6581695717042119,0.6599561070286823,0.6543803931821971,0.6983855609888353,0.702912188130563,0.6954117502904731,0.7174935126695638
0.842104724975618,0.8433090205004878,0.8187142815943942,0.8454029411508731,0.8472388414796237,0.8375149063224634,0.8450397039206656
0.8626785525390502,0.8661725908136702,0.8558827253689084,0.873361965710765,0.8683313348248148,0.8719879107088235,0.869603037755139
0.4080624822224141,0.39114375116565137,0.383855352847116,0.42336581715897625,0.4314057916986885,0.3993566881358557,0.41121043425526516
0.7247796346830291,0.783955260684122,0.7946488389714373,0.7867742271386112,0.7846708447345835,0.792583125280777,0.792376681334416
0.6491552006398564,0.6484059737363076,0.6662572584738107,0.6958597097646702,0.7238182452184745,0.7271652215341594,0.7471135947282489
0.850002036222399,0.8476820289713076,0.8511947700237811,0.8498766666794212,0.8502212024396876,0.8522379759575963,0.8553821385168963
0.8748279743756124,0.8643403462788899,0.860915550554381,0.8834668413832786,0.8823424825166627,0.8716718758678486,0.884415917435877
0.4686738263621904,0.4210908952489773,0.3759013415857971,0.45028362114958626,0.42760949353767946,0.3893940553366658,0.4112250173299442
0.7440334281430054,0.7827615842640049,0.7907639586154083,0.7814827881018565,0.7877427604419264,0.7937824058893772,0.7948710830125436
0.6529877954937026,0.6637367153892914,0.6938081236971654,0.722399987951453,0.7196261148368033,0.7180024392409646,0.7474915364160595
0.8599530209371171,0.8550328636980618,0.8432920701001243,0.861773829160329,0.8640434663124674,0.862602003746501,0.8509518544926168
0.8634513474518083,0.8717950334755121,0.8584682545833179,0.8776280008087097,0.8749328069215193,0.8757843329838477,0.8872094194565402
0.41992197007213644,0.4425400336528967,0.3939778893491122,0.45492197820749464,0.4205329746262657,0.4186025791602938,0.4161942173301629
0.7463064414814311,0.7699309604560438,0.7857210658533049,0.7695474457994075,0.7664813818958842,0.7686272441812049,0.7729806229787516
0.6679266736989986,0.6759793476096341,0.6670172686187822,0.7018393574689956,0.7389575281322706,0.7284451376855978,0.7482194501212843
0.833014632969109,0.823197238767724,0.8157423431980824,0.836084911090366,0.8292713227875522,0.8413510692474163,0.8462959939730615
0.8620301726577448,0.8621871334681367,0.8549761231994484,0.865833412831731,0.8688046753299351,0.8616359680430503,0.8713495788459126
0.4564932767272383,0.4154779250549785,0.42058622858726413,0.4439878336019255,0.4591874726204288,0.42794939921153236,0.44789601978074417
0.758193838111899,0.7778551725382465,0.7765524693026317,0.7765818425165433,0.7756006564228728,0.7815664403457797,0.7775849010582748
0.6605982491745744,0.6606083335090508,0.655864383888143,0.7110415084573997,0.7363953790497682,0.7356522812843065,0.7549442810780242
0.8477383045516536,0.8660487501624724,0.8447460024153222,0.8721008205787217,0.8568044941870508,0.8587142658806272,0.8584603024003687
0.8644256402102772,0.8768495094696224,0.8571435790825063,0.8887019870043015,0.8824853314453482,0.8705333671946464,0.8824779038666904
0.43100832464189576,0.3846099408821396,0.3740096009887361,0.41716411382334884,0.4153699617597112,0.3791320881849279,0.4061887787620326
0.7464370328983705,0.7912230174562074,0.7923977736470538,0.7913932028897938,0.7877826886097054,0.7960341386492691,0.7979546318783121
0.6363255716782693,0.6489496969659663,0.6793986571437464,0.6881397515388438,0.7266433238902534,0.715470887786605,0.7363975234598229
0.838809410158991,0.8310980846656754,0.7978499805583045,0.8360463326492323,0.8464166260122843,0.8476517298262364,0.8412416766326503
0.851996820743111,0.8473598798425541,0.8151632296319332,0.8545946822719633,0.8448800059308162,0.8461821820272248,0.8521025734294659
0.4553556555785094,0.41117415456192186,0.41062537484911477,0.440786797825402,0.44387380418417155,0.4098445138103973,0.43248574433611253
0.7352695065871669,0.7572767223541861,0.7774370942609068,0.7572518502758611,0.7635319226772955,0.7640824079454269,0.7622402402281292
0.638501579605151,0.6551689584815803,0.6838199710762064,0.6819510311469095,0.7152216060132154,0.7136872317206014,0.7219902526752627
0.8168150497308845,0.8167406910918859,0.8155001274791669,0.8210829363429951,0.8413857205412532,0.8221158800946275,0.8238328505761335
0.840962844337897,0.8427374257215962,0.8422188452420621,0.8456198471222615,0.8487811398879332,0.8476899143902579,0.855501865623677
0.4359268202921469,0.389847153208291,0.371149262622832,0.4418404371252748,0.45379870697450775,0.40822940886813774,0.44566570687853796
0.7517426813734907,0.7703892071359101,0.7773757070086579,0.769119211899584,0.7725895980202261,0.7718212180885562,0.770923700868576
0.6355278869554293,0.6453491477425952,0.6362130101713229,0.688581874081992,0.7131791693401673,0.7148820642516956,0.7470067093835221
0.8499579109300984,0.8498419080969356,0.854178706153503,0.8551242581328142,0.8634534696839942,0.8514217130974049,0.8771884736338269
0.8580147126985225,0.8784690391443244,0.8673208383043712,0.8829855173912414,0.8680160058897254,0.8778473958098282,0.8737755314722272
0.4241385934133665,0.46959801403150486,0.4261910532588885,0.47438629716023584,0.4487023506811114,0.4408729916706113,0.4530774561489863
0.750652044307158,0.7673052995551313,0.786624021789825,0.7670929468094305,0.7674591164930091,0.7717587453704695,0.7704329732975042
0.6493356190654742,0.6651220299272915,0.6940666841329813,0.7455610844028544,0.7486604004147415,0.7413910228661564,0.7720967809183982
0.85094616789695,0.8496942002037579,0.8502592107436988,0.8555878904362494,0.8421486894892979,0.8563630543518755,0.8550496127228329
0.859410585728951,0.8691704365558335,0.8615865411042496,0.8800157310800408,0.8869539069449601,0.887346443091689,0.8878568407471337
0.4020918693512246,0.35237221247706496,0.40476439266670516,0.3832692483706842,0.4019264614471355,0.3807326005266471,0.3984508927241128
0.7594441394075461,0.7849219348351393,0.8003087129496411,0.7884398703422828,0.8002711189934685,0.799413002053159,0.8011180095173221
0.6498842456265523,0.663755964734848,0.6637485413874613,0.730053476763103,0.730255710656859,0.7403331023900193,0.7679025924188213
0.838271693220768,0.8271816524085954,0.8157114856147762,0.837162166013055,0.8464249008480611,0.8246984032943501,0.8354557814723655
