not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,2.413650007247925,0.52,0.8560449322064717,0.6600000262260437

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,2.0509786208470664,0.52,1.2623631350199382,0.6333333253860474

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.51992640654246,0.5133333,1.314965402285258,0.6333333253860474

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.4179181559880574,0.52,1.3275228548049927,0.6266666650772095

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,1.3920733372370402,0.5466667,1.336990509033203,0.6266666650772095

