val_loss,val_accuracy,loss,accuracy
1.0206265449523926,0.4866666793823242,1.990959882736206,0.40666667
1.1550449132919312,0.47333332896232605,1.4258602857589722,0.34
1.022196650505066,0.4533333480358124,1.1993921995162964,0.42
1.0330971479415894,0.4866666793823242,1.1316850185394287,0.38
0.9711313843727112,0.5866666436195374,1.085493564605713,0.44666666
