A,B,C,AB,AC,BC,ABC
0.810989010989011,0.8164835164835165,0.7956043956043956,0.8252747252747252,0.8208791208791208,0.8186813186813187,0.823076923076923
0.8021978021978022,0.7945054945054945,0.7956043956043956,0.8131868131868132,0.8241758241758241,0.8043956043956044,0.8219780219780219
0.3252747252747253,0.24615384615384617,0.33186813186813185,0.3208791208791209,0.33516483516483514,0.3131868131868132,0.3263736263736264
0.7197802197802198,0.7285714285714285,0.756043956043956,0.7351648351648352,0.7461538461538462,0.7538461538461538,0.7505494505494505
0.7076923076923077,0.7054945054945055,0.7021978021978021,0.7648351648351648,0.7670329670329671,0.7593406593406593,0.7769230769230769
0.8032967032967033,0.8296703296703297,0.8010989010989011,0.8186813186813187,0.8131868131868132,0.810989010989011,0.8021978021978022
0.8197802197802198,0.8461538461538461,0.8131868131868132,0.845054945054945,0.8296703296703297,0.8472527472527472,0.843956043956044
0.3230769230769231,0.21978021978021978,0.35494505494505496,0.3230769230769231,0.35824175824175825,0.33076923076923076,0.34175824175824177
0.7285714285714285,0.7032967032967034,0.7593406593406593,0.7087912087912088,0.7450549450549451,0.7329670329670329,0.734065934065934
0.7131868131868132,0.7054945054945055,0.7274725274725274,0.7021978021978021,0.7318681318681318,0.7252747252747253,0.7296703296703296
0.7879120879120879,0.7956043956043956,0.798901098901099,0.8054945054945055,0.8054945054945055,0.8010989010989011,0.8131868131868132
0.8087912087912088,0.8241758241758241,0.8164835164835165,0.8373626373626374,0.8340659340659341,0.8285714285714286,0.8351648351648352
0.36043956043956044,0.24175824175824176,0.35934065934065934,0.34835164835164834,0.3758241758241758,0.33186813186813185,0.36153846153846153
0.6791208791208792,0.7032967032967034,0.7813186813186813,0.7054945054945055,0.7604395604395604,0.7527472527472527,0.7373626373626374
0.6879120879120879,0.6736263736263737,0.6758241758241759,0.710989010989011,0.743956043956044,0.710989010989011,0.7274725274725274
0.8197802197802198,0.8241758241758241,0.8065934065934066,0.8527472527472527,0.8373626373626374,0.8153846153846154,0.8417582417582418
0.8296703296703297,0.8516483516483516,0.8417582417582418,0.8615384615384616,0.8604395604395605,0.8395604395604396,0.8516483516483516
0.367032967032967,0.33186813186813185,0.38351648351648354,0.35384615384615387,0.378021978021978,0.3758241758241758,0.37032967032967035
0.7230769230769231,0.7153846153846154,0.7648351648351648,0.7197802197802198,0.7472527472527473,0.7406593406593407,0.7274725274725274
0.7307692307692307,0.6879120879120879,0.7208791208791209,0.7329670329670329,0.7703296703296704,0.7307692307692307,0.756043956043956
0.7725274725274726,0.7956043956043956,0.7813186813186813,0.8208791208791208,0.8010989010989011,0.7868131868131868,0.7934065934065934
0.7857142857142857,0.8142857142857143,0.8032967032967033,0.8054945054945055,0.8021978021978022,0.8098901098901099,0.8153846153846154
0.2956043956043956,0.23076923076923078,0.31868131868131866,0.289010989010989,0.32857142857142857,0.289010989010989,0.3098901098901099
0.7142857142857143,0.6934065934065934,0.7571428571428571,0.6923076923076923,0.7318681318681318,0.7164835164835165,0.710989010989011
0.6846153846153846,0.6329670329670329,0.6703296703296703,0.6813186813186813,0.7065934065934066,0.6604395604395604,0.6780219780219781
0.8307692307692308,0.8362637362637363,0.7945054945054945,0.8538461538461538,0.8626373626373627,0.8263736263736263,0.8340659340659341
0.8362637362637363,0.8593406593406593,0.8351648351648352,0.8681318681318682,0.8626373626373627,0.8648351648351649,0.8670329670329671
0.36813186813186816,0.27582417582417584,0.34945054945054943,0.34285714285714286,0.3626373626373626,0.3384615384615385,0.34945054945054943
0.7604395604395604,0.7582417582417582,0.7868131868131868,0.7571428571428571,0.7802197802197802,0.7868131868131868,0.7747252747252747
0.7098901098901099,0.6615384615384615,0.7197802197802198,0.7461538461538462,0.7648351648351648,0.7087912087912088,0.7637362637362637
0.7802197802197802,0.7934065934065934,0.8043956043956044,0.8043956043956044,0.778021978021978,0.8043956043956044,0.8197802197802198
0.7934065934065934,0.8219780219780219,0.8021978021978022,0.8164835164835165,0.8208791208791208,0.8175824175824176,0.8307692307692308
0.3758241758241758,0.27472527472527475,0.37142857142857144,0.35384615384615387,0.3659340659340659,0.35604395604395606,0.3648351648351648
0.6912087912087912,0.7054945054945055,0.7450549450549451,0.7054945054945055,0.7450549450549451,0.7384615384615385,0.7307692307692307
0.7175824175824176,0.6516483516483517,0.6725274725274726,0.7120879120879121,0.7538461538461538,0.7,0.7153846153846154
0.7846153846153846,0.8208791208791208,0.8065934065934066,0.8142857142857143,0.8098901098901099,0.8032967032967033,0.8076923076923077
0.8362637362637363,0.8549450549450549,0.8307692307692308,0.8549450549450549,0.8483516483516483,0.8527472527472527,0.8516483516483516
0.3637362637362637,0.23406593406593407,0.3626373626373626,0.35494505494505496,0.36923076923076925,0.3373626373626374,0.35934065934065934
0.710989010989011,0.7582417582417582,0.7692307692307693,0.7538461538461538,0.7769230769230769,0.7791208791208791,0.7714285714285715
0.7197802197802198,0.6978021978021978,0.6857142857142857,0.7252747252747253,0.7538461538461538,0.7120879120879121,0.7406593406593407
0.7626373626373626,0.7857142857142857,0.7846153846153846,0.8054945054945055,0.7747252747252747,0.7934065934065934,0.789010989010989
0.7824175824175824,0.8098901098901099,0.7813186813186813,0.8153846153846154,0.7978021978021979,0.8208791208791208,0.8219780219780219
0.34395604395604396,0.21868131868131868,0.37142857142857144,0.35384615384615387,0.36923076923076925,0.34285714285714286,0.3659340659340659
0.7087912087912088,0.6989010989010989,0.7648351648351648,0.6989010989010989,0.7494505494505495,0.734065934065934,0.7164835164835165
0.7208791208791209,0.6494505494505495,0.6175824175824176,0.7142857142857143,0.7208791208791209,0.7065934065934066,0.7164835164835165
0.8021978021978022,0.856043956043956,0.8197802197802198,0.8406593406593407,0.823076923076923,0.8527472527472527,0.8417582417582418
0.810989010989011,0.8615384615384616,0.832967032967033,0.8648351648351649,0.8648351648351649,0.8637362637362638,0.8670329670329671
0.34395604395604396,0.23626373626373626,0.3648351648351648,0.33296703296703295,0.37032967032967035,0.33186813186813185,0.3516483516483517
0.7043956043956044,0.7,0.7824175824175824,0.7076923076923077,0.7373626373626374,0.7296703296703296,0.7252747252747253
0.6714285714285714,0.6637362637362637,0.6978021978021978,0.7120879120879121,0.7329670329670329,0.721978021978022,0.7296703296703296
0.7956043956043956,0.7835164835164835,0.7736263736263737,0.7846153846153846,0.8,0.7802197802197802,0.8021978021978022
0.7868131868131868,0.8054945054945055,0.7846153846153846,0.8010989010989011,0.8,0.8098901098901099,0.8021978021978022
0.3879120879120879,0.3120879120879121,0.389010989010989,0.38571428571428573,0.4054945054945055,0.3923076923076923,0.3978021978021978
0.7065934065934066,0.6945054945054945,0.7615384615384615,0.6945054945054945,0.7208791208791209,0.7175824175824176,0.7164835164835165
0.7087912087912088,0.6967032967032967,0.6604395604395604,0.7307692307692307,0.7395604395604396,0.7329670329670329,0.7494505494505495
0.7956043956043956,0.8120879120879121,0.8197802197802198,0.8175824175824176,0.8098901098901099,0.8263736263736263,0.8131868131868132
0.7824175824175824,0.823076923076923,0.8274725274725274,0.8285714285714286,0.8296703296703297,0.8274725274725274,0.8241758241758241
