not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6644754759470621,0.76,0.6308684772253037,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,0.6579014776150386,0.78,0.6203349183003107,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,0.6481377267837525,0.7866667,0.6358853242794673,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,0.6565575098991394,0.8,0.6363112342357635,0.800000011920929

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,0.6517614221572876,0.8,0.6370829878250758,0.7599999904632568

