val_loss,val_accuracy,loss,accuracy
0.6249217740694681,0.8066666722297668,1.6343802881240845,0.21333334
0.6243515652418137,0.800000011920929,1.5954831997553507,0.23333333
0.6365719481309255,0.7666666507720947,1.5627574030558269,0.22666667
0.6450222567717234,0.753333330154419,1.532921600341797,0.22666667
0.6399610749880473,0.7866666913032532,1.4990911897023518,0.25333333
