not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.6993732452392578,0.75,0.6271000256141027,0.8066666722297668

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,0.6929285486539205,0.7416667,0.6216844187180202,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,0.6907496690750122,0.7583333,0.6353739021221797,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,0.6826995412508646,0.7916667,0.6451162471373876,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,0.6826247632503509,0.78333336,0.6199426800012589,0.8066666722297668

