not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6607761383056641,0.7777778,0.6393318500121434,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,0.650265457895067,0.7888889,0.6551092994213105,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,0.6467216981781854,0.7722222,0.6289394267400106,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,0.6341936998897129,0.7722222,0.6442363156874975,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,0.6423089199595982,0.76666665,0.6354306254784267,0.7666666507720947

