not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.6555376116434732,0.48666668,0.6774438079198202,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.624864563147227,0.49333334,0.6954490582148234,0.7333333492279053

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,1.5946002117792766,0.52,0.6890054098765055,0.7333333492279053

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,3,0,1.5754357528686525,0.52666664,0.6889108498891194,0.7266666889190674

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,4,0,1.5391767565409342,0.52666664,0.6887771105766296,0.7266666889190674

