not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.6280063390731812,0.2,0.6415977638959884,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.6030895074208578,0.22666667,0.6395032693942387,0.8066666722297668

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.5758601744969687,0.24666667,0.6578795850276947,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,1.5178394118944805,0.28,0.6601776695251464,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,1.4952367003758749,0.25333333,0.6919662082195281,0.6933333277702332

