not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5906062463919322,0.8,0.650295805533727,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,0.5899928212165833,0.8,0.6273893495400746,0.800000011920929

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,0.5797132263580959,0.825,0.63475761393706,0.8066666722297668

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,0.5648801485697429,0.825,0.6282482099533081,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,0.5612397789955139,0.825,0.6316387573877971,0.7733333110809326

