not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.6431935946146647,0.76666665,0.6455243710676829,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,0.6287148555119833,0.80833334,0.6457497960329056,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,0.6193695962429047,0.825,0.656151194969813,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,0.6122610648473104,0.81666666,0.634440874059995,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,4,0,0.6107832233111063,0.8,0.6368230529626211,0.7866666913032532

