not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.6387646929423014,0.20666666,0.6250945599873861,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.592903537750244,0.22,0.6279302547375362,0.8199999928474426

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,1.5597277863820393,0.22,0.6409600843985875,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,3,0,1.5262513701121012,0.27333334,0.65357319633166,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,1.5057011866569519,0.26,0.6693339284261067,0.7799999713897705

