not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.5599822251001993,0.5466667,0.6856621090571086,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.5030106258392335,0.54,0.7120398736000061,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,1.4783318742116291,0.54,0.720125466187795,0.7200000286102295

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,3,0,1.4493179893493653,0.54,0.7568573451042175,0.6733333468437195

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,1.4283073206742605,0.54,0.7681040660540263,0.6666666865348816

