not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6613004671202766,0.76666665,0.6212799741824468,0.8066666722297668

False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,0.6551061736212836,0.8055556,0.6315086477994919,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,2,0,0.6401680893368191,0.7777778,0.632470042904218,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,3,0,0.6374811278449164,0.78333336,0.6191989358266194,0.8133333325386047

False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,4,0,0.6293338616689046,0.8055556,0.6194993104537329,0.7933333516120911

