not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.6545321934752995,0.7722222,0.634499327937762,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,0.6537948353423013,0.7722222,0.6466953412691752,0.753333330154419

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,0.6417284607887268,0.8055556,0.6367198401689529,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,3,0,0.637099434932073,0.8,0.6426358352104823,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,5,0,4,0,0.6366703536775377,0.79444444,0.6332720949252446,0.7866666913032532

