not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.6685133918126425,0.79333335,0.6388929911454518,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,0.653864750067393,0.7866667,0.6228294171889623,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,0.6516783769925435,0.79333335,0.6207985172669093,0.8133333325386047

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,3,0,0.653710868358612,0.8,0.6263883781433105,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,0.6392558531959852,0.8,0.6168950478235881,0.8066666722297668

