not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.6159388091829088,0.8055556,0.6278207439184189,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,0.6160815212461683,0.8,0.645663342277209,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,0.597238900926378,0.8,0.6390310734510422,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,0.5908695644802517,0.82222223,0.6470680783192316,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,0.5861027108298408,0.81666666,0.6840277715524038,0.7599999904632568

