not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.6700247887770335,0.7866667,0.6360384982824325,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,0.6583423252900441,0.78,0.62683915356795,0.7733333110809326

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,0.6540268989404042,0.8,0.6220216310024261,0.8133333325386047

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,0.6475757988293965,0.81333333,0.6213529882828395,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,0.6418537584940592,0.82,0.6197532465060552,0.7866666913032532

