not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,2.4180918367703756,0.52,0.8356194090843201,0.6800000071525574

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,1.918311258951823,0.5,1.3254320287704469,0.6066666841506958

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,1.4332077439626059,0.5466667,1.381340456008911,0.5733333230018616

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,3,0,1.4012879236539204,0.53333336,1.3249872461954753,0.5799999833106995

False,False,0,0,0,False,False,False,False,False,0,False,0,0,5,0,4,0,1.3941554832458496,0.5466667,1.386524559656779,0.5733333230018616

