val_loss,val_accuracy,loss,accuracy
0.6656183628241221,0.7200000286102295,2.2610230668385825,0.56
1.0368415927886963,0.6600000262260437,2.1463760407765706,0.56
1.2631802113850912,0.6333333253860474,1.8082653665542603,0.52666664
1.3518276882171631,0.6266666650772095,1.6041571044921874,0.5466667
1.3321455001831055,0.6200000047683716,1.6377990992863973,0.46
