not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6723751274744669,0.7733333,0.6297673477729162,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,0.6584922043482463,0.79333335,0.6418000837167104,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,0.6540105358759563,0.7866667,0.6237782500187556,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,0.6504654530684153,0.8066667,0.6215910126765569,0.8066666722297668

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,4,0,0.6394576863447825,0.82,0.6414377969503403,0.746666669845581

