not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.7552346563339234,0.44,0.6364539515972137,0.8199999928474426

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.7041763464609783,0.45333335,0.6450731805960337,0.8199999928474426

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.6677784935633342,0.46,0.668384960492452,0.8199999928474426

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.6320864105224608,0.49333334,0.6947791453202565,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,4,0,1.6055994542439778,0.48666668,0.6994274564584096,0.746666669845581

