not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.5601781908671062,0.5466667,0.6521734841664633,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,1.5149170962969463,0.56666666,0.6623216001192729,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,1.489720139503479,0.53333336,0.6928149588902791,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,1.457028605143229,0.54,0.6886570429801941,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,1.4321005757649738,0.5466667,0.7087406380971273,0.7266666889190674

