not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.6242235406239827,0.2,0.6355162469546,0.8199999928474426

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.5892768494288128,0.22,0.6574510488907496,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,1.5496764787038166,0.23333333,0.6685321849584579,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.5128902999560039,0.26,0.6668073026339213,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,4,0,1.5061795059839884,0.24666667,0.6742919258276622,0.7733333110809326

