A,B,C,AB,AC,BC,ABC
0.9852507374631269,0.8877005347593584,0.9684813753581661,0.8948787061994609,0.9655172413793103,0.935933147632312,0.9333333333333333
0.9761904761904762,0.8,0.9476190476190476,0.8142857142857143,0.9428571428571428,0.8904761904761904,0.8857142857142857
0.9661764705882353,0.5132352941176471,0.8720588235294118,0.5507352941176471,0.8691176470588236,0.7316176470588236,0.7191176470588235
0.9854227405247814,0.9095890410958904,0.9659090909090909,0.9146005509641872,0.96045197740113,0.9234972677595629,0.9234972677595629
0.9761904761904762,0.8428571428571429,0.9428571428571428,0.8523809523809524,0.9333333333333333,0.8666666666666667,0.8666666666666667
0.9470588235294117,0.6257352941176471,0.85,0.6507352941176471,0.825,0.6595588235294118,0.6595588235294118
0.9970501474926253,0.9234972677595629,1.0,0.9234972677595629,0.9970674486803519,0.9470752089136489,0.9470752089136489
0.9952380952380953,0.8666666666666667,1.0,0.8666666666666667,0.9952380952380953,0.9095238095238095,0.9095238095238095
0.9970588235294118,0.6595588235294118,1.0,0.6595588235294118,0.9874999999999999,0.7625,0.7625
1.0,0.8975069252077561,0.9362880886426593,0.9025069637883008,0.9444444444444444,0.9080779944289693,0.9080779944289693
1.0,0.8238095238095238,0.8904761904761904,0.8333333333333334,0.9047619047619048,0.8428571428571429,0.8428571428571429
1.0,0.6139705882352942,0.7220588235294118,0.6389705882352941,0.75,0.6544117647058824,0.6544117647058824
0.9686609686609687,0.9340659340659341,0.9970501474926253,0.9444444444444444,0.9970501474926253,0.9631728045325779,0.9631728045325779
0.9476190476190476,0.8857142857142857,0.9952380952380953,0.9047619047619048,0.9952380952380953,0.9380952380952381,0.9380952380952381
0.8625,0.7,0.9970588235294118,0.75,0.9970588235294118,0.8375,0.8375
0.9355742296918766,0.898936170212766,0.9444444444444444,0.9037433155080213,0.9415041782729805,0.938888888888889,0.9337016574585636
0.8904761904761904,0.819047619047619,0.9047619047619048,0.8285714285714286,0.9,0.8952380952380953,0.8857142857142857
0.7411764705882353,0.5345588235294118,0.75,0.5595588235294118,0.7470588235294118,0.7345588235294118,0.7095588235294118
0.9597701149425286,0.938888888888889,0.9855072463768115,0.938888888888889,0.9855072463768115,0.9686609686609687,0.9577464788732395
0.9333333333333333,0.8952380952380953,0.9761904761904762,0.8952380952380953,0.9761904761904762,0.9476190476190476,0.9285714285714286
0.8536764705882354,0.7345588235294118,0.9375,0.7345588235294118,0.9375,0.8625,0.8125
0.9507246376811594,0.9428571428571428,0.9602272727272727,0.9482758620689655,0.9545454545454546,0.9714285714285714,0.9625360230547549
0.919047619047619,0.9047619047619048,0.9333333333333333,0.9142857142857143,0.9238095238095239,0.9523809523809523,0.9380952380952381
0.8448529411764707,0.7977941176470589,0.8345588235294119,0.8227941176470589,0.8191176470588236,0.875,0.8661764705882353
0.9631728045325779,0.8994708994708994,0.9659090909090909,0.9090909090909091,0.9659090909090909,0.9239130434782609,0.9264305177111716
0.9380952380952381,0.819047619047619,0.9428571428571428,0.8380952380952381,0.9428571428571428,0.8666666666666667,0.8714285714285714
0.8375,0.525,0.85,0.575,0.85,0.65,0.6625
0.9742120343839542,0.9164420485175203,0.9742120343839542,0.913978494623656,0.9444444444444444,0.9470752089136489,0.9189189189189189
0.9571428571428572,0.8523809523809524,0.9571428571428572,0.8476190476190476,0.9047619047619048,0.9095238095238095,0.8571428571428571
0.8875000000000001,0.6125,0.8875000000000001,0.6,0.75,0.7625,0.625
0.9385474860335196,0.9234972677595629,0.96045197740113,0.9337016574585636,0.9631728045325779,0.9659090909090909,0.9523809523809523
0.8952380952380953,0.8666666666666667,0.9333333333333333,0.8857142857142857,0.9380952380952381,0.9428571428571428,0.919047619047619
0.7441176470588236,0.6595588235294118,0.825,0.7095588235294118,0.8375,0.85,0.7875
0.9710982658959537,0.9209809264305178,0.9824561403508771,0.9285714285714286,0.9911504424778761,0.9631728045325779,0.96045197740113
0.9523809523809523,0.861904761904762,0.9714285714285714,0.8761904761904762,0.9857142857142858,0.9380952380952381,0.9333333333333333
0.8941176470588237,0.6470588235294118,0.9441176470588236,0.6845588235294118,0.9816176470588235,0.8375,0.825
0.9911504424778761,0.9444444444444444,1.0,0.96045197740113,0.9940828402366864,0.9742120343839542,0.9740634005763689
0.9857142857142858,0.9047619047619048,1.0,0.9333333333333333,0.9904761904761905,0.9571428571428572,0.9571428571428572
0.9816176470588235,0.75,1.0,0.825,0.9941176470588236,0.8875000000000001,0.8970588235294119
0.9742120343839542,0.8787061994609164,0.9941176470588236,0.893150684931507,1.0,0.9209039548022601,0.9209039548022601
0.9571428571428572,0.7857142857142857,0.9904761904761905,0.8142857142857143,1.0,0.8666666666666667,0.8666666666666667
0.8875000000000001,0.5044117647058824,0.9845588235294118,0.5794117647058823,1.0,0.7169117647058824,0.7169117647058824
0.9797101449275363,0.915068493150685,0.9740634005763689,0.9201101928374654,0.9714285714285714,0.9315068493150686,0.9362880886426593
0.9666666666666667,0.8523809523809524,0.9571428571428572,0.861904761904762,0.9523809523809523,0.8809523809523809,0.8904761904761904
0.9220588235294118,0.6411764705882353,0.8970588235294119,0.6661764705882354,0.875,0.6875,0.7220588235294118
0.9883720930232558,0.921409214092141,0.9264305177111716,0.9264305177111716,0.9264305177111716,0.9289617486338798,0.9289617486338798
0.9809523809523809,0.861904761904762,0.8714285714285714,0.8714285714285714,0.8714285714285714,0.8761904761904762,0.8761904761904762
0.9500000000000001,0.6375,0.6625,0.6625,0.6625,0.675,0.675
0.9970501474926253,0.9175824175824175,0.9912536443148687,0.9175824175824175,0.9798270893371758,0.9234972677595629,0.9234972677595629
0.9952380952380953,0.8571428571428571,0.9857142857142858,0.8571428571428571,0.9666666666666667,0.8666666666666667,0.8666666666666667
0.9970588235294118,0.6536764705882352,0.9625,0.6536764705882352,0.9125,0.6595588235294118,0.6595588235294118
0.9281767955801106,0.907103825136612,0.9444444444444444,0.907103825136612,0.9444444444444444,0.9444444444444444,0.9415041782729805
0.8761904761904762,0.8380952380952381,0.9047619047619048,0.8380952380952381,0.9047619047619048,0.9047619047619048,0.9
0.6941176470588235,0.6132352941176471,0.75,0.6132352941176471,0.75,0.75,0.7470588235294118
0.9823529411764705,0.9260273972602739,0.9883040935672515,0.9362880886426593,0.9883040935672515,0.9912536443148687,0.9912536443148687
0.9714285714285714,0.8714285714285714,0.9809523809523809,0.8904761904761904,0.9809523809523809,0.9857142857142858,0.9857142857142858
0.9536764705882353,0.6720588235294118,0.9595588235294118,0.7220588235294118,0.9595588235294118,0.9625,0.9625
0.9852507374631269,0.9159891598915989,0.9548022598870056,0.9159891598915989,0.9602272727272727,0.9415041782729805,0.938888888888889
0.9761904761904762,0.8523809523809524,0.9238095238095239,0.8523809523809524,0.9333333333333333,0.9,0.8952380952380953
0.9661764705882353,0.6220588235294118,0.8095588235294118,0.6220588235294118,0.8345588235294119,0.7470588235294118,0.7345588235294118
0.9659090909090909,0.898936170212766,0.9415041782729805,0.9013333333333333,0.9385474860335196,0.9013333333333333,0.9037433155080213
0.9428571428571428,0.819047619047619,0.9,0.8238095238095238,0.8952380952380953,0.8238095238095238,0.8285714285714286
0.85,0.5345588235294118,0.7470588235294118,0.5470588235294118,0.7441176470588236,0.5470588235294118,0.5595588235294118
0.9970501474926253,0.8906666666666666,0.9684813753581661,0.8978494623655914,0.9686609686609687,0.9521126760563381,0.9494382022471909
0.9952380952380953,0.8047619047619048,0.9476190476190476,0.819047619047619,0.9476190476190476,0.919047619047619,0.9142857142857143
0.9970588235294118,0.5161764705882352,0.8720588235294118,0.5536764705882353,0.8625,0.7970588235294118,0.7845588235294116
0.9714285714285714,0.9159891598915989,0.9714285714285714,0.9184782608695652,0.9686609686609687,0.9444444444444444,0.9497206703910615
0.9523809523809523,0.8523809523809524,0.9523809523809523,0.8571428571428571,0.9476190476190476,0.9047619047619048,0.9142857142857143
0.875,0.6220588235294118,0.875,0.6345588235294117,0.8625,0.75,0.775
0.9627507163323783,0.89196675900277,0.9631728045325779,0.89196675900277,0.9631728045325779,0.9421965317919075,0.9230769230769231
0.9380952380952381,0.8142857142857143,0.9380952380952381,0.8142857142857143,0.9380952380952381,0.9047619047619048,0.8714285714285714
0.8566176470588235,0.5985294117647059,0.8375,0.5985294117647059,0.8375,0.8169117647058826,0.7389705882352942
0.9851632047477744,0.9230769230769231,0.9940828402366864,0.9333333333333333,0.9940828402366864,0.9742120343839542,0.9742120343839542
0.9761904761904762,0.8666666666666667,0.9904761904761905,0.8857142857142857,0.9904761904761905,0.9571428571428572,0.9571428571428572
0.975735294117647,0.6691176470588236,0.9941176470588236,0.7191176470588235,0.9941176470588236,0.8875000000000001,0.8875000000000001
