A,B,C,AB,AC,BC,ABC
0.7021276595744681,0.7252747252747253,0.7111111111111111,0.8172043010752688,0.7191011235955055,0.7032967032967032,0.7529411764705882
0.65,0.6875,0.675,0.7875,0.6875,0.6625,0.7375
0.6499999999999999,0.6875,0.675,0.7875,0.6875,0.6625000000000001,0.7375
0.6913580246913581,0.7021276595744681,0.6265060240963854,0.6373626373626374,0.6292134831460674,0.6373626373626374,0.6373626373626374
0.6875,0.65,0.6125,0.5875,0.5875,0.5875,0.5875
0.6875,0.6499999999999999,0.6124999999999999,0.5875,0.5875,0.5875,0.5875
0.5168539325842697,0.6666666666666665,0.6352941176470589,0.6741573033707865,0.6976744186046512,0.6818181818181818,0.6896551724137931
0.4625,0.625,0.6125,0.6375,0.675,0.65,0.6625
0.4624999999999999,0.625,0.6125,0.6375,0.675,0.6500000000000001,0.6624999999999999
0.6601941747572816,0.5714285714285713,0.6236559139784946,0.5882352941176471,0.5647058823529412,0.5747126436781609,0.5882352941176471
0.5625,0.55,0.5625,0.5625,0.5375,0.5375,0.5625
0.5625,0.55,0.5625,0.5625,0.5375,0.5375,0.5625
0.6593406593406592,0.8941176470588236,0.9176470588235294,0.9195402298850576,0.8539325842696629,0.9069767441860466,0.896551724137931
0.6125,0.8875,0.9125,0.9125,0.8375,0.9,0.8875
0.6125,0.8875,0.9125,0.9125,0.8374999999999999,0.9,0.8875000000000001
0.7323943661971831,0.8148148148148149,0.825,0.8051948051948051,0.8205128205128205,0.7837837837837837,0.8461538461538461
0.7625,0.8125,0.825,0.8125,0.825,0.8,0.85
0.7625,0.8125,0.825,0.8124999999999999,0.825,0.8,0.85
0.7157894736842104,0.7826086956521738,0.8735632183908046,0.8372093023255814,0.8222222222222222,0.8314606741573034,0.8314606741573034
0.6625,0.75,0.8625,0.825,0.8,0.8125,0.8125
0.6625,0.75,0.8625,0.825,0.8,0.8125,0.8125
0.6105263157894736,0.4893617021276596,0.4731182795698925,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.41237113402061853
0.5375,0.4,0.3875,0.35,0.35,0.35,0.2875
0.5375,0.39999999999999997,0.3875,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.2875
0.606060606060606,0.4000000000000001,0.3636363636363636,0.3928571428571428,0.3508771929824561,0.33898305084745767,0.4067796610169491
0.6285714285714286,0.4857142857142857,0.5,0.5142857142857142,0.4714285714285714,0.44285714285714284,0.5
0.6333333333333333,0.47500000000000003,0.47916666666666663,0.49583333333333335,0.4541666666666666,0.42916666666666664,0.4875
0.75,0.9210526315789473,0.821917808219178,0.935064935064935,0.8333333333333334,0.8169014084507041,0.8266666666666667
0.7142857142857143,0.9142857142857143,0.8142857142857143,0.9285714285714286,0.8285714285714286,0.8142857142857143,0.8142857142857143
0.7083333333333334,0.9208333333333333,0.825,0.9333333333333333,0.8416666666666667,0.8291666666666667,0.8208333333333333
0.7741935483870968,0.7692307692307693,0.7378640776699029,0.693069306930693,0.7102803738317757,0.7222222222222222,0.7169811320754716
0.7375,0.7,0.6625,0.6125,0.6125,0.625,0.625
0.7374999999999999,0.7,0.6625,0.6125,0.6125,0.625,0.625
0.6835443037974683,0.8163265306122449,0.7999999999999999,0.8421052631578948,0.8387096774193549,0.8478260869565216,0.8247422680412371
0.6875,0.775,0.775,0.8125,0.8125,0.825,0.7875
0.6875,0.775,0.7749999999999999,0.8125,0.8125000000000001,0.8250000000000001,0.7875
0.6947368421052632,0.4675324675324675,0.5454545454545455,0.5783132530120482,0.5,0.47058823529411764,0.4444444444444445
0.6375,0.4875,0.625,0.5625,0.575,0.55,0.5
0.6375,0.4875,0.625,0.5625,0.5750000000000001,0.5499999999999999,0.5
0.5428571428571427,0.5538461538461539,0.4761904761904762,0.5806451612903226,0.4999999999999999,0.4285714285714285,0.4528301886792453
0.6,0.6375,0.5875,0.675,0.65,0.6,0.6375
0.6,0.6375,0.5875,0.6749999999999999,0.65,0.6000000000000001,0.6375000000000001
0.5617977528089888,0.674698795180723,0.8433734939759036,0.6585365853658537,0.708860759493671,0.675,0.6987951807228916
0.5125,0.6625,0.8375,0.65,0.7125,0.675,0.6875
0.5125,0.6625,0.8375,0.65,0.7124999999999999,0.6750000000000002,0.6875
0.5934065934065933,0.48837209302325585,0.4691358024691358,0.425,0.41463414634146345,0.425,0.4444444444444445
0.5375,0.45,0.4625,0.425,0.4,0.425,0.4375
0.5375000000000001,0.44999999999999996,0.46249999999999997,0.42500000000000004,0.4,0.42500000000000004,0.4375
0.7083333333333333,0.7567567567567567,0.7012987012987014,0.7792207792207791,0.7160493827160495,0.7341772151898733,0.7435897435897436
0.65,0.775,0.7125,0.7875,0.7125,0.7375,0.75
0.6499999999999999,0.7749999999999999,0.7125,0.7874999999999999,0.7125,0.7375,0.75
0.6373626373626374,0.8210526315789474,0.8210526315789474,0.8125,0.7959183673469388,0.8163265306122449,0.8163265306122449
0.5875,0.7875,0.7875,0.775,0.75,0.775,0.775
0.5875,0.7875000000000001,0.7875000000000001,0.7749999999999999,0.75,0.775,0.775
0.6857142857142857,0.7297297297297297,0.6842105263157895,0.763157894736842,0.7027027027027029,0.7027027027027029,0.7297297297297297
0.6857142857142857,0.7142857142857143,0.6571428571428571,0.7428571428571429,0.6857142857142857,0.6857142857142857,0.7142857142857143
0.7000000000000001,0.7374999999999999,0.6833333333333333,0.7708333333333334,0.7083333333333335,0.7083333333333335,0.7374999999999999
0.7777777777777777,0.8695652173913044,0.8181818181818182,0.8764044943820225,0.8314606741573034,0.8505747126436781,0.888888888888889
0.7142857142857143,0.8285714285714286,0.7714285714285715,0.8428571428571429,0.7857142857142857,0.8142857142857143,0.8571428571428571
0.6875,0.8,0.75,0.8208333333333334,0.7625000000000001,0.7958333333333334,0.8333333333333334
0.7191011235955055,0.7391304347826088,0.8085106382978724,0.7999999999999999,0.7872340425531915,0.7708333333333333,0.8
0.6875,0.7,0.775,0.775,0.75,0.725,0.7625
0.6875,0.7000000000000001,0.7749999999999999,0.7749999999999999,0.7499999999999999,0.7250000000000001,0.7625
