A,B,C,AB,AC,BC,ABC
0.7801418439716312,0.7509578544061303,0.7258064516129032,0.6923076923076923,0.6666666666666666,0.7265917602996255,0.6923076923076923
0.7416666666666667,0.7291666666666666,0.7166666666666667,0.6666666666666666,0.625,0.6958333333333333,0.6666666666666666
0.7321678321678322,0.7269230769230769,0.7188811188811188,0.6643356643356644,0.6188811188811189,0.6912587412587412,0.6643356643356644
0.67595818815331,0.6715867158671587,0.7407407407407408,0.7561837455830388,0.7702265372168284,0.7360594795539033,0.7622149837133552
0.6125,0.6291666666666667,0.7083333333333334,0.7125,0.7041666666666667,0.7041666666666667,0.6958333333333333
0.6003496503496504,0.6227272727272727,0.7027972027972028,0.7024475524475524,0.6849650349650349,0.6989510489510489,0.6772727272727272
0.9045936395759717,0.9045936395759717,0.8686868686868687,0.9084507042253521,0.888888888888889,0.9039145907473309,0.900709219858156
0.8875,0.8875,0.8375,0.8916666666666667,0.8666666666666667,0.8875,0.8833333333333333
0.8821428571428571,0.8821428571428571,0.8207142857142856,0.8857142857142856,0.8571428571428571,0.8835714285714286,0.8785714285714286
0.7551020408163265,0.8253968253968255,0.7892976588628762,0.8306709265175719,0.7534246575342466,0.8459214501510574,0.764505119453925
0.7,0.7708333333333334,0.7375,0.7791666666666667,0.7,0.7875,0.7125
0.6814285714285715,0.7392857142857143,0.7164285714285714,0.7492857142857143,0.6828571428571428,0.745,0.6950000000000002
0.8153310104529616,0.8561151079136691,0.8610169491525423,0.8530465949820788,0.8280701754385965,0.8235294117647058,0.7857142857142856
0.7695652173913043,0.8260869565217391,0.8217391304347826,0.8217391304347826,0.7869565217391304,0.7913043478260869,0.7391304347826086
0.75,0.8126923076923076,0.7984615384615384,0.8076923076923075,0.7688461538461538,0.7807692307692308,0.7230769230769232
0.865771812080537,0.8480565371024734,0.8982456140350877,0.8602150537634408,0.9252669039145908,0.8847583643122677,0.8469055374592833
0.8260869565217391,0.8130434782608695,0.8739130434782608,0.8304347826086956,0.908695652173913,0.8652173913043478,0.7956521739130434
0.8011538461538461,0.7965384615384614,0.8573076923076923,0.8165384615384615,0.895,0.8576923076923078,0.765
0.8273381294964028,0.7951807228915662,0.8461538461538461,0.8702290076335878,0.8593155893536121,0.7951807228915662,0.8
0.7913043478260869,0.7782608695652173,0.8260869565217391,0.8521739130434782,0.8391304347826087,0.7782608695652173,0.782608695652174
0.7773076923076923,0.7807692307692308,0.8230769230769232,0.8484615384615385,0.8346153846153848,0.7807692307692308,0.7846153846153847
0.9430894308943091,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001
0.9391304347826087,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348
0.9461538461538461,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616
0.8679245283018868,0.8,0.8110236220472441,0.7755102040816326,0.8679245283018868,0.782258064516129,0.8326848249027237
0.8478260869565217,0.782608695652174,0.7913043478260869,0.7608695652173914,0.8478260869565217,0.7652173913043478,0.8130434782608695
0.8423076923076923,0.7846153846153847,0.7911538461538461,0.7653846153846154,0.8423076923076923,0.7680769230769231,0.8115384615384615
0.8322580645161289,0.763888888888889,0.7813620071684588,0.8000000000000002,0.7985865724381626,0.7368421052631579,0.8304498269896194
0.7739130434782608,0.7043478260869566,0.7347826086956522,0.7391304347826086,0.7521739130434782,0.6739130434782609,0.7869565217391304
0.7411538461538462,0.6830769230769231,0.7192307692307692,0.7115384615384616,0.7346153846153847,0.6538461538461539,0.7665384615384616
0.8445945945945945,0.8474576271186441,0.896551724137931,0.8275862068965517,0.8904109589041096,0.8590604026845637,0.8275862068965517
0.8083333333333333,0.8125,0.875,0.7916666666666666,0.8666666666666667,0.825,0.7916666666666666
0.7944055944055943,0.798951048951049,0.8636363636363636,0.7797202797202797,0.8545454545454545,0.8104895104895105,0.7797202797202797
0.8428571428571429,0.888888888888889,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.8166666666666667,0.875,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.8083916083916084,0.8706293706293706,0.8251748251748252,0.8251748251748252,0.8251748251748252,0.8251748251748252,0.8251748251748252
0.8571428571428571,0.7720588235294118,0.88,0.7806691449814126,0.8148148148148148,0.8571428571428571,0.7749077490774908
0.8333333333333334,0.7416666666666667,0.875,0.7541666666666667,0.7916666666666666,0.8333333333333334,0.7458333333333333
0.8285714285714286,0.74,0.8928571428571428,0.755,0.7928571428571429,0.8285714285714286,0.745
0.9032258064516129,0.8275862068965518,0.7518796992481204,0.8275862068965518,0.7857142857142857,0.6923076923076924,0.7769784172661871
0.875,0.7916666666666666,0.725,0.7916666666666666,0.75,0.6666666666666666,0.7416666666666667
0.85,0.7785714285714286,0.7271428571428572,0.7785714285714286,0.7428571428571428,0.6714285714285714,0.7357142857142855
