A,B,C,AB,AC,BC,ABC
0.929368029739777,0.9484083424807903,0.9575625680087051,0.9419424850786761,0.9406688241639698,0.941304347826087,0.9406641262928688
0.9063380281690141,0.9338028169014084,0.9450704225352112,0.9246478873239437,0.9225352112676056,0.923943661971831,0.9232394366197183
0.8846907993966818,0.9276664511958629,0.9364576599870718,0.9131975867269986,0.9085326438267616,0.9130790777849601,0.9129605688429219
0.9209549071618037,0.9287280701754386,0.9243421052631579,0.923907177549919,0.930005425935974,0.9238356164383562,0.9248618784530387
0.8950704225352113,0.9084507042253521,0.9028169014084507,0.9007042253521127,0.9091549295774648,0.902112676056338,0.9042253521126761
0.8720211161387632,0.8996983408748115,0.8935789700495584,0.8850355526826115,0.8963693169575523,0.8925985778926956,0.8981254040077569
0.9392624728850326,0.9470782800441013,0.946843853820598,0.9464975179260894,0.9424026330224904,0.948180815876516,0.9432506887052342
0.9205673758865248,0.9319148936170213,0.9319148936170213,0.9312056737588652,0.925531914893617,0.9333333333333333,0.926950354609929
0.9114685004436558,0.9311335403726708,0.9330412599822537,0.9305900621118012,0.9219498669032831,0.9326974267968059,0.9254214729370009
0.9329073482428115,0.9381933438985738,0.9358974358974359,0.9347593582887701,0.924867724867725,0.9394904458598726,0.9327641408751334
0.9106382978723404,0.9170212765957447,0.9148936170212766,0.9134751773049645,0.8992907801418439,0.9191489361702128,0.9106382978723404
0.8959677419354839,0.8992943548387097,0.902217741935484,0.9011424731182797,0.8803091397849463,0.9039314516129031,0.8969758064516129
0.9353287012292891,0.9400871459694988,0.9436997319034852,0.9566160520607375,0.946973754686663,0.9464575446187129,0.9535637149028077
0.9135714285714286,0.9214285714285714,0.925,0.9428571428571428,0.9292857142857143,0.9292857142857143,0.9385714285714286
0.896376811594203,0.9138134057971015,0.910552536231884,0.9355978260869565,0.9148097826086957,0.9192934782608695,0.9288496376811595
0.9458333333333333,0.9255150554675119,0.935897435897436,0.9270613107822409,0.9428571428571428,0.9421841541755889,0.934886183165696
0.9257142857142857,0.8992857142857142,0.9142857142857143,0.9014285714285715,0.9228571428571428,0.9228571428571428,0.9121428571428571
0.8976449275362318,0.8750452898550725,0.8969202898550724,0.8776721014492753,0.901947463768116,0.9074275362318842,0.8903079710144928
0.923570283270978,0.9487459105779716,0.946556473829201,0.9455337690631809,0.9568541780447842,0.9504087193460491,0.942084942084942
0.8971223021582734,0.9323741007194245,0.9302158273381295,0.9280575539568345,0.9431654676258993,0.9345323741007194,0.9244604316546763
0.873683608058608,0.9217719780219781,0.9240613553113552,0.9165064102564103,0.9344436813186814,0.9239125457875459,0.9181891025641026
0.9387755102040817,0.9571508069003896,0.9508928571428571,0.9620535714285714,0.959731543624161,0.9626324595649749,0.9608938547486033
0.9201438848920863,0.9446043165467626,0.9366906474820144,0.9510791366906475,0.9482014388489208,0.9517985611510792,0.9496402877697842
0.9134157509157509,0.9444024725274726,0.9368818681318681,0.9527930402930403,0.9505952380952382,0.9533424908424909,0.9516941391941393
0.9298729983434566,0.9435897435897436,0.945516458569807,0.9485002829654783,0.9559322033898304,0.9431171786120592,0.9482660602615123
0.9072992700729927,0.9277372262773723,0.92992700729927,0.9335766423357664,0.9430656934306569,0.927007299270073,0.9335766423357664
0.8907420411985019,0.926626872659176,0.9273525280898877,0.9301615168539326,0.9398642322097379,0.9251053370786516,0.9320809925093634
0.9414340448823207,0.947023484434735,0.9586321014892444,0.9510337323177367,0.9522776572668111,0.9490968801313628,0.9544468546637743
0.9218978102189781,0.9291970802919708,0.9452554744525548,0.9343065693430657,0.9357664233576642,0.9321167883211678,0.9386861313868613
0.9105709507883419,0.9176779741997133,0.9405160057333971,0.9215241280458673,0.9215480172001912,0.9220258002866698,0.9248208313425705
0.9527896995708155,0.9631665750412315,0.9570484581497798,0.9617067833698031,0.9579004920721707,0.959779614325069,0.9571899012074643
0.9380281690140845,0.9528169014084507,0.9450704225352112,0.9507042253521126,0.9457746478873239,0.9485915492957746,0.9450704225352112
0.9232062055591468,0.9489657401422108,0.9411980176686061,0.944731738849386,0.9391618185735834,0.9452380952380953,0.9399051928463694
0.9292604501607717,0.9397590361445783,0.9444444444444444,0.9392446633825944,0.9449591280653951,0.9438692098092643,0.945019052803484
