not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.637037329673767,0.22,0.6251172890265783,0.8133333325386047

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,1.5775825182596843,0.22666667,0.6434638051191965,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,2,0,1.5582838201522826,0.23333333,0.6637200939655304,0.7400000095367432

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,3,0,1.5160939296086628,0.25333333,0.6856520887215932,0.7200000286102295

False,False,0,0,0,False,False,False,False,False,0,False,0,0,5,0,4,0,1.49460777759552,0.3,0.6738529471556346,0.7333333492279053

