not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.6443314154942831,0.775,0.62835757513841,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,0.6352508962154388,0.8333333,0.6345977797110876,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,0.6202157298723857,0.8,0.6312045756975809,0.7866666913032532

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,0.6184327085812886,0.825,0.6376162888606389,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,4,0,0.6098297715187073,0.80833334,0.6337136727571487,0.800000011920929

