model,mutant,iter,nan_loss_mean,nan_loss_std,nan_loss_skew,nan_loss_median,nan_loss_var,nan_loss_sem,nan_loss_max,nan_loss_min,test_not_well_mean,test_not_well_std,test_not_well_skew,test_not_well_median,test_not_well_var,test_not_well_sem,test_not_well_max,test_not_well_min,test_turn_bad_mean,test_turn_bad_std,test_turn_bad_skew,test_turn_bad_median,test_turn_bad_var,test_turn_bad_sem,test_turn_bad_max,test_turn_bad_min,sc_accuracy_mean,sc_accuracy_std,sc_accuracy_skew,sc_accuracy_median,sc_accuracy_var,sc_accuracy_sem,sc_accuracy_max,sc_accuracy_min,died_relu_mean,died_relu_std,died_relu_skew,died_relu_median,died_relu_var,died_relu_sem,died_relu_max,died_relu_min,vanish_gradient_mean,vanish_gradient_std,vanish_gradient_skew,vanish_gradient_median,vanish_gradient_var,vanish_gradient_sem,vanish_gradient_max,vanish_gradient_min,explode_gradient_mean,explode_gradient_std,explode_gradient_skew,explode_gradient_median,explode_gradient_var,explode_gradient_sem,explode_gradient_max,explode_gradient_min,nan_gradient_mean,nan_gradient_std,nan_gradient_skew,nan_gradient_median,nan_gradient_var,nan_gradient_sem,nan_gradient_max,nan_gradient_min,large_weight_mean,large_weight_std,large_weight_skew,large_weight_median,large_weight_var,large_weight_sem,large_weight_max,large_weight_min,nan_weight_mean,nan_weight_std,nan_weight_skew,nan_weight_median,nan_weight_var,nan_weight_sem,nan_weight_max,nan_weight_min,weight_change_little_mean,weight_change_little_std,weight_change_little_skew,weight_change_little_median,weight_change_little_var,weight_change_little_sem,weight_change_little_max,weight_change_little_min,decrease_acc_mean,decrease_acc_std,decrease_acc_skew,decrease_acc_median,decrease_acc_var,decrease_acc_sem,decrease_acc_max,decrease_acc_min,increase_loss_mean,increase_loss_std,increase_loss_skew,increase_loss_median,increase_loss_var,increase_loss_sem,increase_loss_max,increase_loss_min,cons_mean_weight_mean,cons_mean_weight_std,cons_mean_weight_skew,cons_mean_weight_median,cons_mean_weight_var,cons_mean_weight_sem,cons_mean_weight_max,cons_mean_weight_min,cons_std_weight_mean,cons_std_weight_std,cons_std_weight_skew,cons_std_weight_median,cons_std_weight_var,cons_std_weight_sem,cons_std_weight_max,cons_std_weight_min,nan_acc_mean,nan_acc_std,nan_acc_skew,nan_acc_median,nan_acc_var,nan_acc_sem,nan_acc_max,nan_acc_min,loss_mean,loss_std,loss_skew,loss_median,loss_var,loss_sem,loss_max,loss_min,accuracy_mean,accuracy_std,accuracy_skew,accuracy_median,accuracy_var,accuracy_sem,accuracy_max,accuracy_min,val_loss_mean,val_loss_std,val_loss_skew,val_loss_median,val_loss_var,val_loss_sem,val_loss_max,val_loss_min,val_accuracy_mean,val_accuracy_std,val_accuracy_skew,val_accuracy_median,val_accuracy_var,val_accuracy_sem,val_accuracy_max,val_accuracy_min,label
config_random_06601724-374d-409e-93b0-e08ae422cedb,ft,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.4472135954999579,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453857744875914,0.01376081826325669,0.3988066384249068,2.4524979992626186,0.00018936011927437888,0.006154025012532511,2.4728956833972746,2.437931358867316,0.438646486,0.007359203614021722,-0.11356242788944733,0.43989316,5.4157877832630374e-05,0.003291135908242939,0.4479074000000001,0.42920747,2.4461403205579453,0.005537477066193025,0.02480099009715402,2.4458908223723688,3.0663652258613705e-05,0.002476435028770741,2.4532662028196346,2.439032437009464,0.4617987513542176,0.0019509243042869849,0.6085806194501276,0.4603739976882935,3.8061056410576553e-06,0.0008724798726684362,0.4639358818531037,0.4603739976882935,0
config_random_06601724-374d-409e-93b0-e08ae422cedb,ft,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.3038404810405295,-0.5413870509510853,2.0,1.7000000000000002,0.58309518948453,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4580882353222164,0.012699497123994805,0.5600665688676538,2.4555942368953225,0.00016127722720235232,0.005679387769863091,2.4764295739460924,2.4432287806394584,0.435618878,0.005715689118279618,-0.15427208717134835,0.43633124,3.266910209682004e-05,0.0025561338813458122,0.44345504,0.42742655,2.4463682560016298,0.0056083824186319966,0.16345999742156736,2.4460509767090755,3.145395335362048e-05,0.0025081448663751647,2.4537894820275308,2.4394310179928644,0.4635796964168549,0.0036498564371743435,0.6956217111308863,0.4612644612789154,1.3321452011983e-05,0.0016322654203274048,0.4683882594108582,0.4603739976882935,0
config_random_06601724-374d-409e-93b0-e08ae422cedb,ft,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.3038404810405295,0.5413870509510844,2.0,1.7,0.58309518948453,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4539279074087164,0.01362234194824724,0.9388313955712988,2.450499666023764,0.0001855682001549764,0.00609209652180555,2.474861080903404,2.439347767341593,0.437399818,0.004686623694891675,0.0699605007470647,0.43722174,2.196444165752009e-05,0.002095921833347804,0.44256455,0.43276936,2.4442612278599456,0.006308259693067576,0.4034116925461959,2.443091558751949,3.979414035518103e-05,0.0028211394986842114,2.452802830897371,2.437093097613735,0.4616206586360931,0.002857852358716992,0.6080515689337955,0.4612644612789154,8.167320104224274e-06,0.0012780704287498614,0.4657168388366699,0.4585930407047272,0
config_random_06601724-374d-409e-93b0-e08ae422cedb,ft,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.1401754250991378,0.404796008910937,2.0,1.3,0.5099019513592785,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4462207226061117,0.01753695002405766,1.64586962033601,2.442040055751376,0.00030754461614629613,0.007842762474361902,2.4757938047444723,2.431761174783681,0.44042743,0.006124228685238663,0.6037391136598758,0.44078362,3.750617698910008e-05,0.0027388383299895625,0.44968835,0.43276936,2.445291611347895,0.005869723680231069,0.28084830582820264,2.4442346643785866,3.445365608226536e-05,0.002625020231627381,2.4530934946725966,2.4382507348846136,0.462689220905304,0.0033079579144676234,0.4759519772334782,0.4621549546718597,1.094258556388899e-05,0.001479363752691608,0.4674977660179138,0.4585930407047272,0
config_random_06601724-374d-409e-93b0-e08ae422cedb,ft,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4472135954999581,-2.236067977499789,1.0,0.20000000000000007,0.20000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4460686493854062,0.014981307259635078,0.3592834339080529,2.4430951165600963,0.00022443956720759466,0.006699844284871025,2.4679202884833726,2.426461549709656,0.44185217600000004,0.006085250838201313,1.0613050075209214,0.44167408,3.703027776382979e-05,0.002721406906871142,0.45146927,0.43544078,2.4454931113938616,0.005790273294174324,0.2604931605682545,2.445117789299915,3.352726482122838e-05,0.002589488938815085,2.453357388160108,2.438444632774788,0.4632235109806061,0.0034141181154865754,0.18984612884553764,0.4630454182624817,1.1656202506493606e-05,0.001526840037888292,0.4674977660179138,0.4594835340976715,0
config_random_06601724-374d-409e-93b0-e08ae422cedb,ft,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.1401754250991378,-0.40479600891093703,2.0,1.3000000000000005,0.5099019513592785,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4497807280038577,0.014151996865287874,-0.4555544096782234,2.447771017082228,0.00020027901527511788,0.006328965401629525,2.466691712237636,2.4292892802536543,0.437399816,0.006340508442485509,-0.6933454043586617,0.44167408,4.020204730923001e-05,0.0028355615778617826,0.44256455,0.42920747,2.4454778560229107,0.006509263838823578,-0.08834877836531323,2.446482813793532,4.2370515723416266e-05,0.00291103128541815,2.4537811099899103,2.4370767543704406,0.4632235109806061,0.0041481111736911816,0.9022058594489296,0.4612644612789154,1.7206826309301627e-05,0.0018550917125199837,0.4692787230014801,0.4594835340976715,0
config_random_06601724-374d-409e-93b0-e08ae422cedb,ft,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7071067811865476,0.0,2.0,0.5,0.31622776601683794,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448346176597548,0.02242090129939326,1.3980960968113705,2.435893028629537,0.0005026968150771343,0.010026931884451338,2.484464570866668,2.4314409068728384,0.441139804,0.0034831019586971557,-1.3768616492663546,0.44167408,1.2131999254679965e-05,0.0015576905504419009,0.4443455,0.43544078,2.4463421339237152,0.005874683116549836,0.08580180248855825,2.446208931990001,3.4511901719875704e-05,0.0026272381589751504,2.4539985716183703,2.4389640049327195,0.4632235109806061,0.0038507121088806493,1.0721560068905316,0.4630454182624817,1.482798374548005e-05,0.0017220908074477405,0.4692787230014801,0.4594835340976715,0
config_random_06601724-374d-409e-93b0-e08ae422cedb,ft,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.5477225575051661,0.6085806194501854,1.0,0.3,0.24494897427831774,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447221194668105,0.018072216101670598,0.6880226291258111,2.441636225843897,0.00032660499482548185,0.008082140741480339,2.4724911303787707,2.430729027529009,0.43668744600000003,0.008151583142450305,-0.8986803981083663,0.44078362,6.644830772828002e-05,0.0036454988061520475,0.4443455,0.42475513,2.4451600151834803,0.006244512153197188,0.10503550998680987,2.4446791301109063,3.899393203142739e-05,0.0027926307321744985,2.4532112170836804,2.4373868093465125,0.4614425659179687,0.0029128157467114488,0.8485537206280884,0.4603739976882935,8.484495574290177e-06,0.0013026508031157222,0.4657168388366699,0.4585930407047272,0
config_random_06601724-374d-409e-93b0-e08ae422cedb,ft,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.8366600265340756,-0.5122408325718839,2.0,0.7,0.3741657386773941,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.440382590510436,0.016563571917329895,0.20377703665636254,2.4411429269761777,0.0002743519146605596,0.007407454551471234,2.462870270889568,2.4200756333284046,0.443098842,0.003425720135813784,0.06849620828240548,0.44256455,1.173555844892001e-05,0.0015320286191138866,0.44701692,0.43900266,2.4450909464887927,0.0061680780804900075,0.37077071576376,2.444239295494949,3.804518720702131e-05,0.002758448375700416,2.453568746230481,2.437808441882248,0.4637577950954437,0.004686628591277931,0.5473740840537811,0.4612644612789154,2.1964487552583767e-05,0.002095924023078306,0.4692787230014801,0.4594835340976715,0
config_random_06601724-374d-409e-93b0-e08ae422cedb,ft,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.4472135954999579,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4454199073363503,0.012511017059610151,2.140600209956181,2.441077738283791,0.00015652554786585628,0.005595096922589568,2.4676069213361047,2.4379670122109243,0.435975064,0.004901641547321679,-0.060562094762436125,0.43544078,2.402608985843008e-05,0.0021920807402297056,0.44256455,0.42920747,2.446565871034896,0.005690954917313157,0.25848829779227195,2.4464390337307966,3.238696787089079e-05,0.002545072410399782,2.4542108171238817,2.4398680099502594,0.462689220905304,0.003539555006674859,0.3725825591853221,0.4621549546718597,1.2528449645277056e-05,0.0015829371210049408,0.4674977660179138,0.4585930407047272,0
