not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.6051335461934408,0.50666666,0.6270406138896942,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.5430863602956135,0.49333334,0.6402319180965423,0.753333330154419

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.51733758131663,0.5133333,0.6450981696446737,0.7333333492279053

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,3,0,1.4883254154523213,0.5133333,0.6494049656391144,0.7133333086967468

False,False,0,0,0,False,False,False,False,False,0,False,0,0,4,0,4,0,1.468029301961263,0.50666666,0.6399151468276978,0.7400000095367432

