not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.6458983341852824,0.21333334,0.626261223355929,0.8199999928474426

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,1,0,1.5861433919270833,0.21333334,0.6447218654553095,0.8266666531562805

False,True,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.5421889114379883,0.25333333,0.6551595119635264,0.7733333110809326

False,True,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.5282271194458008,0.27333334,0.656632029612859,0.7866666913032532

False,True,0,0,0,False,False,False,False,False,0,False,0,0,3,0,4,0,1.4874682728449504,0.25333333,0.6764707132180532,0.7599999904632568

