not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.6091906499862672,0.48,0.633702381849289,0.7666666507720947

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,1,0,1.5602493445078531,0.5133333,0.6388617932796479,0.746666669845581

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,2,0,1.5357813326517742,0.48666668,0.6323535958925883,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,2,0,3,0,1.5129217942555746,0.5133333,0.6314966905117035,0.7599999904632568

False,False,0,0,0,False,False,False,False,False,0,False,0,0,3,0,4,0,1.4864665746688843,0.50666666,0.6462455842892328,0.7400000095367432

