A,B,C,AB,AC,BC,ABC
0.6951074252646575,0.6832877906837069,0.6815181718170483,0.7027471562300623,0.6939699130904367,0.6754343044218052,0.6967716114359903
0.6936508121111818,0.7145100680079736,0.6976164648869365,0.7299067980415931,0.719890016194832,0.7186974747406111,0.7181562812469613
0.17839895622888768,0.2765153509988205,0.2863829198403608,0.25792339543519166,0.26380631201790367,0.2848021878969496,0.28241917330881555
0.5677347009154007,0.5825790388575155,0.6159696310457782,0.5808185543546275,0.6026409646478051,0.6091815361279268,0.600764098574517
0.4122028598167437,0.4012503023731125,0.4084425374800386,0.4548097352762106,0.4893059855883961,0.4404776872451461,0.48926156832159395
0.6906020411780079,0.6767923780552305,0.6833454198112882,0.6943992235155475,0.6924186189177016,0.6905024785584347,0.7139760456860452
0.6932213899169701,0.7281819102684038,0.7014684500304983,0.7209703435818393,0.723059244803269,0.7190918422759776,0.7270370670549573
0.1614819732638196,0.2644631165200717,0.2763321158267493,0.2367913148824682,0.24642881469291597,0.2617102871640777,0.2502997089330398
0.5844434794376736,0.5874763399854841,0.6407972926713562,0.5839823846347801,0.6131232487769125,0.6154689660387572,0.612184356643833
0.4275901125175483,0.38544985982710744,0.4151898041320789,0.44597722146112845,0.47777310377256205,0.42881553842751435,0.47995402804533055
0.6889829931594788,0.7120351154373364,0.701231886032445,0.7120969912877793,0.703913863750838,0.7119930609104613,0.7231613765321564
0.7061306055670563,0.7320416560818659,0.7169979291838509,0.7445749919860133,0.7450183179089058,0.7361767173395192,0.7359138646420459
0.1579288107806711,0.2659437235931115,0.26250826206091576,0.22491177301156287,0.22953771176726004,0.27053778622571784,0.23627394802307455
0.5662968998405306,0.5948248469664756,0.6465715245033401,0.5972411540955791,0.6322893774071302,0.6313269335968378,0.6222823350414127
0.3965646877935913,0.38703992207997073,0.39559327988281057,0.44584262777609984,0.46592834307783293,0.4313456756881793,0.46148116658338595
0.6862723916784766,0.6812266647014481,0.6671134044865408,0.7151991331321065,0.7228335471087428,0.7129067503494183,0.6999394337603295
0.7136427387008104,0.7364570978777883,0.7136657472154292,0.7425329247660076,0.7365425437447756,0.7364119663468721,0.746217038082333
0.1904803616897457,0.2972354516179924,0.28920745500871264,0.2750830947102019,0.26325033859260155,0.30170392340477614,0.2777045598797569
0.5758013713715252,0.5928262139420964,0.6281321763149336,0.591205974243356,0.6094432213730777,0.6106248581310664,0.6061313804134659
0.4131252813697452,0.4043814427738157,0.41325044208206885,0.4503910695811555,0.46057203181191714,0.4367652211178071,0.4681007163247914
0.6800392850163671,0.7019456889766467,0.6803155618568307,0.6905436019961754,0.7069090662917716,0.6850651715250713,0.6962489588873421
0.6842392679812203,0.7201811867175998,0.7045344997129711,0.7226987625326867,0.7177795091236382,0.7226111477305571,0.7288996553423596
0.17342921342037979,0.27019579450311626,0.2629845908813215,0.23719283805445554,0.2347184016272457,0.26446473923644404,0.24756868887383063
0.5789664695265676,0.5781078883473806,0.6258287139060165,0.5766839529061337,0.6018054016700184,0.5982532886836684,0.5962259629152795
0.40450684595929487,0.40119580731609733,0.393412335323222,0.4486313534827153,0.4691838312855859,0.4527675350000869,0.49608552541000006
0.698854197624315,0.7094736083327257,0.6705726773873675,0.7081384330163324,0.7040103277477242,0.7121869694752142,0.698125160754596
0.7083944388469819,0.7253599627218158,0.7097887041661856,0.7280753225450945,0.7355588392657051,0.7242310534253336,0.7355822231902699
0.20584664956232,0.2847040236696827,0.27874553388936024,0.2511352613021507,0.2574583077114555,0.2856694902230856,0.26756200352327597
0.5956804661530629,0.6112834877190473,0.6209309985645278,0.6110092886412336,0.6229432334665931,0.6249378507420325,0.6183728718061013
0.4215444221505089,0.3799731617537517,0.3840893502719744,0.4328942318876516,0.49262817223094224,0.43382564535605145,0.4975138602539002
0.6885782329645492,0.6875154195973266,0.6923412545108644,0.7124132909318329,0.7261057637816434,0.7065544318461249,0.7167326380087576
0.7125689096234304,0.7468085155217099,0.7189258180010502,0.7558997777699391,0.7507347957615728,0.7362011128667841,0.765136070245716
0.16451725458257918,0.25947282112489994,0.25754261394611694,0.22961538442434612,0.239127367090491,0.2530261968565271,0.24363007497377823
0.5842030498511501,0.6182283421822977,0.6298045798777706,0.6181871850842073,0.6413359661420831,0.6453163232265596,0.6348062697059393
0.4065468886460774,0.3791727039901948,0.3924764767179823,0.43966171945138904,0.45849372534327976,0.42673093841977977,0.461652395108101
0.6895017395992887,0.6856608076248633,0.6762730492260297,0.7165063346796018,0.7106823899003952,0.6858915060908967,0.7065685404848661
0.7141149851984511,0.7276651934644721,0.7278870924299613,0.7473689015627603,0.7416110490833735,0.7404305681147322,0.7466873555121495
0.15678518851066828,0.2662113023075983,0.2766252086733072,0.24479222249284335,0.2562322042749589,0.2688330114001946,0.2647423310054516
0.554999736985786,0.5947223341123556,0.6323568585245188,0.5942057106929518,0.6213631114954241,0.6182808407849479,0.6116848295461962
0.4107060360640538,0.4058558320382699,0.40274350483317684,0.4430577033747256,0.43912196175058965,0.446298344897859,0.46323230823163875
0.6593547199956066,0.6811658193986715,0.6724913470558177,0.6794197830005831,0.6890804576018604,0.6786857711220082,0.7038183284515008
0.6886641423400639,0.7177745480846912,0.6886667669190736,0.723178176308548,0.7269351258179703,0.7211687643482086,0.7184476711639548
0.1625959631503702,0.26363183125445516,0.2835677510853348,0.22213716792383773,0.23732769841095078,0.27172813362327414,0.2549050894033969
0.576714889065332,0.5928356542980414,0.6242592693694212,0.595888418960233,0.6277026751596514,0.6257285822257189,0.6149098539593727
0.4062007800898797,0.36606452478613166,0.3882250386600836,0.4373709262916718,0.4627836999821668,0.4158258268248982,0.4662584034591088
0.6920432095344968,0.7027713146311103,0.697782679837082,0.713076838600461,0.7060078915236433,0.6987878046533136,0.7051819962846576
0.7009371075609531,0.7475549406341262,0.7206165574940461,0.7600738270416579,0.7515534245959166,0.7419933256520386,0.738108718883606
0.18174753516985906,0.2887662420859522,0.27214768429602504,0.25750430479237557,0.24762088452567307,0.28348263155818326,0.27366167054665685
0.5795893219722081,0.5903362523648058,0.6209272780468652,0.5935792708504911,0.6000250293277537,0.5995888352221274,0.5946393429814735
0.4060397101498964,0.40103622735441063,0.4137006915222407,0.4489001413911325,0.48050612820029315,0.443136620932085,0.48453312350729955
0.6899468728596393,0.7021576314144529,0.6793765069252072,0.7085487681072059,0.6967307946712191,0.6821436738718382,0.6997066480179576
0.7105595857574101,0.7450655174644547,0.6997414222630752,0.7507394551269443,0.7567797876534735,0.7431843280815195,0.7450409996675011
0.18935447537829783,0.266435016348788,0.2765937876413576,0.23979892456468133,0.2552756007578047,0.26877549580984134,0.26494334272047465
0.5844743819523749,0.5796264760515446,0.6250962132321505,0.584231278877744,0.607482434695743,0.6025083207047547,0.5992414333364217
0.4147662697633559,0.4009130627626254,0.3917047231339819,0.4332182959697412,0.4707212319027736,0.4187660087002239,0.47691372481482014
0.6862621149218633,0.6928680419730062,0.666259971888601,0.7056916134682627,0.7034296585104615,0.6818573084229772,0.6991395907883331
0.7023005408026052,0.7213561603322861,0.7169820797533072,0.7359111135758768,0.7323088859103235,0.7222518468235152,0.7294724310940602
0.18557284368274618,0.29141427648556056,0.26637694920259947,0.25981585822370457,0.23895732511744203,0.2877436136164286,0.2687452790051174
0.5676587519869186,0.6059937716942666,0.6404756363542204,0.6061899142544539,0.6210111950638755,0.6261980063797932,0.6229270866666008
0.3982015277410155,0.3952110962120798,0.39108951264684405,0.4335640747819827,0.44589420977798655,0.4209072637151092,0.4547941835436807
0.6527236492516623,0.6738296979933626,0.6764866007591319,0.6826294886880954,0.6806016834158591,0.670326819946265,0.6850064585478696
0.6974416017250084,0.730917246226137,0.7058014134154632,0.7269635348425038,0.7386221262510606,0.7299448219960808,0.7345523491343556
0.18897544069509362,0.2952528623742718,0.29687049273861266,0.2751050824181355,0.26312810747160376,0.30063324948608816,0.2796004984583637
0.567872791913565,0.59544960339744,0.6215111169909455,0.593954369910911,0.6069249960285549,0.6122039579459809,0.6018181733952805
0.3939721821608524,0.3851051304428416,0.4172337103792189,0.4468221188761972,0.46604363820911954,0.4432176917650421,0.483625914937432
0.6748879035331652,0.7326340415734641,0.6811551289958957,0.7238477906195921,0.7087459182484791,0.7230854064189821,0.7332164376126554
0.7197807412990233,0.7281504528292815,0.7200738276177118,0.7535347862983236,0.7437785426200852,0.7507580961598167,0.7596023668620542
0.16713159535575958,0.2722613354237507,0.2592995777248746,0.2434385905413473,0.24755041967198643,0.27300820645318075,0.26321542129829495
0.5901352810711887,0.6000468596009263,0.6419470510122266,0.6011964171113667,0.6220061895695502,0.6261125377050398,0.6175792477852304
0.40816514188805675,0.3801417272669734,0.4070387777217079,0.4380057969266191,0.4674658982842479,0.43604627414838654,0.4580734883273872
0.667585759945197,0.6653043902062573,0.6576855616297076,0.6832813031249518,0.6867945943048291,0.6803233722831674,0.6826942398355671
0.6932698269509983,0.7179125563928738,0.6983311617582952,0.7333460771712694,0.7088027679271428,0.7100410803820592,0.7227117332736567
0.1632123560695882,0.2529122264837829,0.27051182006245605,0.23498286487038264,0.24696373048196987,0.26798488291373124,0.2516742480229774
0.5420887775702526,0.561560798299059,0.5942527430279688,0.5592915784159701,0.5875397556728968,0.5963230894684846,0.5837176544513741
0.41161167690618067,0.4071563323343941,0.4059762747263558,0.45736946130165235,0.4847010594641399,0.4719493487116652,0.4990548084646404
0.6528444284710506,0.6696206056458057,0.6615106906605007,0.6710835667104367,0.6647101382885761,0.674241730608255,0.6668721191417634
0.6774376333095349,0.7132018174846952,0.7035342947134321,0.714857686512704,0.7126350422743815,0.717448818875147,0.7157448794788527
0.15391070972259382,0.2593972861318213,0.265185200018666,0.2260176086699637,0.24969965782920958,0.26254379486353513,0.243447130138192
0.5585345038826887,0.5846165342512043,0.6226676028535818,0.5833253753299642,0.6128750036813072,0.6101592729564448,0.6032268966154689
