not_converge,unstable_loss,nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,accuracy,val_loss,val_accuracy
False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.6394646326700846,0.20666666,0.6249288511276245,0.8066666722297668

False,False,0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,1.60087708791097,0.22666667,0.6320371039708456,0.7933333516120911

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,2,0,1.5597750520706177,0.23333333,0.6538101144631704,0.7266666889190674

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,3,0,1.5333241271972655,0.26,0.6475648840268453,0.7799999713897705

False,False,0,0,0,False,False,False,False,False,0,False,0,0,1,0,4,0,1.5128520266215006,0.26,0.6520316360394159,0.8066666722297668

